state,Public health funding,Occupational fatalities,Economic hardship index,Per capita income,Poverty,Unemployment,Income inequality,Depression,Diabetes,Hypertension,Cardiovascular Diseases,Chronic Kidney Disease,Obesity,Suicide ,Food insecurity
ME,151,3.5,0.645,29,34078,10.9,72.2,4.35,22.1,10.3,36.2,9.5,3.3,31,19.8
NJ,110,2.9,0.648,28,44888,9.4,63.3,4.96,15.2,10,0,7.8,2.6,27.7,8.4
OH,75,4.2,0.131,47,32780,12.9,66,4.57,22,12.4,34.5,10.4,3.6,35.5,15.4
WV,181,9,-1.245,83,27446,16.7,73.4,4.9,26.4,15.7,43.8,13.8,4.6,39.1,18.4
MS,114,8.2,-1.771,100,25301,18.9,67.3,5.37,20.9,14.6,43.6,11.7,2.9,39.7,14.9
RI,206,4.1,0.723,31,37525,11.9,61.7,4.81,21.1,10.3,33,8,2.7,30.1,11.3
NY,193,2.8,-0.488,46,41857,13.3,53.5,5.74,16.8,10.3,29.6,7.4,2.8,26.3,8.6
VA,95,4.7,0.843,23,40635,9.8,66.1,4.8,17.2,11.1,33.6,7.8,2.7,32.2,13.3
MI,83,4,0.174,46,32892,12.6,71.6,4.49,19.5,12.3,35.1,10,3.2,35.2,14.7
TN,122,5.7,-0.145,55,31224,13.6,66.5,4.57,24.1,14.1,39.3,11.1,3.3,35.6,17.8
MA,185,3.7,0.745,9,46241,10.3,62.2,5.34,17.9,8.8,28.1,7.3,2.6,24.4,9.1
PA,83,3.9,0.397,39,35804,11.9,68.4,4.73,20.2,11.4,33.3,10.3,3.2,31.5,14.5
IN,76,6.3,0.308,47,30988,11.9,69.3,4.31,21.9,11.8,34.8,9.7,3.2,36.8,14.6
KY,110,5,-0.817,70,29029,16.2,67,4.88,24.2,13,40.9,12.2,3.9,36.6,17
CT,126,3.3,0.044,25,45359,10.4,65,5.26,17.7,9.5,30.9,6.9,2,29.2,11.9
MD,136,4.2,0.936,22,43325,9,66.8,4.55,15.7,10.2,34.3,7.3,2.5,31,10.8
SC,102,7,-0.218,62,31295,14,70.3,4.74,21.4,13.6,38.3,11.1,3.7,36.2,16.5
IL,109,3.6,0.289,41,37728,11.8,66,4.97,14.7,10.6,32.2,7.7,2.5,32.4,11.3
AL,129,6.1,-1.029,70,28650,15.9,68.8,5.15,23.5,14.8,42.5,11,4,39,16.5
VT,231,5.7,1.118,22,35702,10.8,70.9,4.4,23.3,7.9,30.2,8.3,2.3,26.2,17
DE,152,4.6,0.506,45,36858,11.1,70.3,4.41,15.6,12.4,36.4,9.8,3.5,36.5,11.4
GA,107,5.4,0.15,50,32657,12.9,64.1,4.77,17.2,11.6,34.8,9.3,3.4,34.3,15.1
WI,72,4,1.112,25,34568,10.2,67.2,4.12,19.8,8.9,31,7,2.9,32.3,14.4
NH,119,3.1,1.844,1,41241,8.1,71,4.22,21.5,8.8,31.5,7.7,2,29.9,18.2
DC,874,6.3,0.2,43.08,59808,12.6,41.5,6.27,19.8,7.5,27.2,6,2.5,24.3,6.5
FL,79,5,0.103,61,32887,12.3,66.2,4.52,14.7,11.8,33.5,10,3.7,28.4,15.5
