FIPS,FI
01001,13.95
01003,12.375
01005,22.475
01007,15.35
01009,11.575
01011,23.825
01013,20.925
01015,16.775
01017,18.575
01019,13.775
01021,14.225
01023,20.55
01025,23.25
01027,15.1
01029,14.75
01031,14.95
01033,15.775
01035,22.1
01037,16.525
01039,16.075
01041,16.6
01043,12.975
01045,17.025
01047,27.475
01049,13.25
01051,13.9
01053,19.45
01055,15.55
01057,15.925
01059,13.9
01061,16.2
01063,29.7
01065,22.475
01067,15.325
01069,17.1
01071,14.7
01073,17.975
01075,16.625
01077,14.975
01079,14.975
01081,17.125
01083,12.825
01085,26.45
01087,24.95
01089,14.1
01091,22.275
01093,15.025
01095,13.1
01097,18.175
01099,24
01101,20.875
01103,13.7
01105,28.65
01107,20.15
01109,20.7
01111,15.975
01113,19.35
01115,12.7
01117,9.975
01119,27.425
01121,18.225
01123,17.525
01125,16.8
01127,16.15
01129,17.875
01131,29.5
01133,14.8
02013,12.775
02016,12.4
02020,11.9
02050,21.65
02060,12.85
02068,14.35
02070,16.9
02090,12.25
02100,13.65
02105,16.6
02110,10.675
02122,13.375
02130,13.525
02150,11.7
02158,27.35
02164,18.3
02170,12.85
02180,20.675
02185,14.075
02188,22.275
02195,13.35
02198,17.075
02220,11.75
02230,14.1
02240,15.3
02261,12.35
02275,13.8
02282,13.375
02290,22.3
04001,24.95
04003,14.575
04005,17.825
04007,17.875
04009,15.325
04011,12.35
04012,15.85
04013,13.7
04015,17.65
04017,21.525
04019,14.05
04021,13.75
04023,10.475
04025,15.45
04027,17.225
05001,19.425
05003,19.75
05005,15.05
05007,11.425
05009,15.375
05011,20.425
05013,17.5
05015,13.425
05017,26.15
05019,19.5
05021,18.05
05023,15.5
05025,17.375
05027,22.225
05029,18.15
05031,17.75
05033,14.7
05035,23.525
05037,19.05
05039,19.775
05041,25.7
05043,21.6
05045,16.2
05047,16.875
05049,17.575
05051,17.3
05053,14.425
05055,16.35
05057,19.575
05059,16.875
05061,17.2
05063,16.625
05065,17.25
05067,21.075
05069,24.425
05071,16.25
05073,22.2
05075,17.9
05077,26.075
05079,20.025
05081,18.35
05083,16.825
05085,14.225
05087,14.65
05089,16.2
05091,19.75
05093,23.725
05095,24.025
05097,16.15
05099,21.6
05101,15.225
05103,22.45
05105,15.825
05107,29.025
05109,16.225
05111,18.725
05113,17.65
05115,16.45
05117,17.775
05119,19.25
05121,17.075
05123,24.825
05125,12.45
05127,15.875
05129,16.75
05131,16.825
05133,13.2
05135,18.1
05137,17.975
05139,19.95
05141,17.25
05143,14.3
05145,16.65
05147,22.1
05149,14.15
06001,12.075
06003,14.95
06005,12.375
06007,16.3
06009,12.85
06011,12.15
06013,10.4
06015,17.025
06017,11.2
06019,14.55
06021,13.3
06023,16.325
06025,15.85
06027,11.675
06029,13.675
06031,13.9
06033,16.575
06035,14.6
06037,11.4
06039,11.9
06041,9.975
06043,14.9
06045,14.275
06047,13.775
06049,15.55
06051,10.3
06053,10
06055,8.725
06057,12.475
06059,9.425
06061,10.4
06063,15.775
06065,9.85
06067,14.575
06069,6.275
06071,10.45
06073,11.15
06075,13.625
06077,13.05
06079,11.7
06081,8.525
06083,9.825
06085,9.275
06087,11.6
06089,16.275
06091,13.425
06093,17.75
06095,12.9
06097,10.5
06099,12.325
06101,14.8
06103,15.05
06105,17.15
06107,13.775
06109,14.35
06111,7.95
06113,13.225
06115,15.575
08001,8.575
08003,12.975
08005,11.35
08007,10.475
08009,13.6
08011,13.9
08013,11.3
08014,9.375
08015,10.975
08017,10.125
08019,10.225
08021,8.675
08023,10.2
08025,14.8
08027,13.65
08029,13.475
08031,12.225
08033,13.875
08035,7.55
08037,6.95
08039,8.025
08041,12.175
08043,14.275
08045,8.875
08047,8.8
08049,11.35
08051,12.85
08053,12.45
08055,12.1
08057,10.6
08059,9.6
08061,11.8
08063,10.75
08065,9.675
08067,10.5
08069,11.5
08071,10.05
08073,12.175
08075,12.675
08077,13.375
08079,9.525
08081,11.3
08083,14
08085,12.7
08087,8.5
08089,12.65
08091,11.9
08093,9.6
08095,9.725
08097,10.975
08099,10.8
08101,11.425
08103,12.775
08105,10.525
08107,11.25
08109,11.55
08111,9.85
08113,12.125
08115,12.55
08117,10.325
08119,10.75
08121,11.125
08123,8.65
08125,11.15
09001,9.825
09003,11.8
09005,9.775
09007,9.85
09009,12.3
09011,11.75
09013,9.95
09015,11.475
10001,12.85
10003,11.6
10005,10.175
11001,11.9
12001,18.15
12003,15.675
12005,16.375
12007,17.5
12009,14.275
12011,13.55
12013,15.05
12015,13.85
12017,15.55
12019,12.65
12021,10.65
12023,16.8
12027,16
12029,17.45
12031,17.7
12033,16.875
12035,13.7
12037,16.85
12039,22.3
12041,15.7
12043,14.825
12045,15.65
12047,21
12049,13.425
12051,13.825
12053,13.95
12055,15.25
12057,13.65
12059,18.3
12061,13.675
12063,18.85
12065,17.375
12067,14.875
12069,13
12071,12.825
12073,19.1
12075,16.475
12077,16.55
12079,21.425
12081,12.825
12083,15.325
12085,11.875
12086,9.825
12087,11.325
12089,13.225
12091,13.925
12093,14.875
12095,14.025
12097,10.475
12099,13.125
12101,13.15
12103,14.525
12105,14.725
12107,18.75
12109,11.375
12111,15.025
12113,13.3
12115,12.575
12117,11.85
12119,12.8
12121,17.1
12123,16.925
12125,17.85
12127,14.725
12129,14.15
12131,14.6
12133,17.65
13001,14.9
13003,13.625
13005,14.425
13007,17.85
13009,21.15
13011,10.625
13013,10.65
13015,12.075
13017,21.675
13019,15.925
13021,21.325
13023,17.25
13025,14.2
13027,17.475
13029,11.6
13031,19.625
13033,20.75
13035,16.275
13037,22.675
13039,13.2
13043,17.75
13045,14.65
13047,10.225
13049,14.975
13051,16.7
13053,16.125
13055,15.075
13057,8.1
13059,20.225
13061,27.15
13063,20.5
13065,20.525
13067,11.05
13069,16.2
13071,15.275
13073,9.525
13075,16.85
13077,10.825
13079,14.725
13081,21.7
13083,11.5
13085,9.175
13087,19.625
13089,17.45
13091,17.9
13093,19.6
13095,24.775
13097,14.625
13099,20.9
13101,12.1
13103,10
13105,16.125
13107,20
13109,16.6
13111,12.15
13113,8.675
13115,14.15
13117,5.825
13119,15.375
13121,16.55
13123,11.775
13125,12.275
13127,15.275
13129,12.4
13131,17.525
13133,16.525
13135,10.3
13137,10.375
13139,8.75
13141,23.275
13143,13.575
13145,9.825
13147,14.575
13149,14.05
13151,13.475
13153,14.6
13155,18.55
13157,9.7
13159,14.15
13161,13.775
13163,21.325
13165,19.525
13167,17.675
13169,12.825
13171,17.05
13173,17.55
13175,19.65
13177,11.725
13179,16.925
13181,17.275
13183,14.125
13185,18.875
13187,12.6
13189,19.7
13191,16.275
13193,22.825
13195,12.5
13197,17.65
13199,18.85
13201,17.3
13205,20.45
13207,12.8
13209,16.525
13211,12.25
13213,12
13215,19.4
13217,16.075
13219,7.225
13221,12.75
13223,9.975
13225,18.05
13227,9.475
13229,13.625
13231,10.675
13233,13.35
13235,18.1
13237,14.325
13239,19.9
13241,12.8
13243,24.575
13245,21.175
13247,15.525
13249,16.525
13251,19.25
13253,17.65
13255,17.85
13257,14.2
13259,21.25
13261,22.675
13263,18.3
13265,22.55
13267,16.6
13269,20.65
13271,19.45
13273,24.225
13275,18
13277,17.525
13279,17.4
13281,12.25
13283,17.2
13285,17.425
13287,19.525
13289,20.65
13291,10.4
13293,17.425
13295,13
13297,11.825
13299,18.125
13301,21.525
13303,20.725
13305,15.625
13307,19.1
13309,21.45
13311,11.725
13313,9.175
13315,17.35
13317,19.25
13319,17.15
13321,16.175
15001,12.675
15003,10.975
15005,18.85
15007,10.6
15009,10.925
16001,11.775
16003,14.575
16005,13.975
16007,12.825
16009,15.55
16011,10.625
16013,10.025
16015,13.15
16017,14.4
16019,11.3
16021,14.5
16023,13.55
16025,14.6
16027,11.85
16029,10.625
16031,9.875
16033,10.2
16035,15.1
16037,15.825
16039,13.825
16041,11.15
16043,10.5
16045,14.825
16047,10.375
16049,14.425
16051,9.825
16053,10.075
16055,13.25
16057,16.1
16059,15.3
16061,15.45
16063,9.6
16065,17.85
16067,9.7
16069,13.275
16071,12.475
16073,13.375
16075,12.375
16077,8.8
16079,16.875
16081,9.425
16083,12.175
16085,13.725
16087,13.25
17001,11.325
17003,21.925
17005,11.35
17007,7.6
17009,10.375
17011,9.875
17013,11.125
17015,10.15
17017,9.075
17019,14.5
17021,11.625
17023,11.6
17025,11.95
17027,8.75
17029,14.6
17031,12.025
17033,10.875
17035,11
17037,12.2
17039,10.175
17041,9.15
17043,6.65
17045,11.825
17047,10.1
17049,9.625
17051,12.6
17053,11.425
17055,14.125
17057,12.65
17059,13.275
17061,12.2
17063,8.75
17065,11.2
17067,10.475
17069,14.15
17071,10.175
17073,9.9
17075,10.775
17077,17.575
17079,10.175
17081,13.85
17083,9.575
17085,9.125
17087,12.625
17089,6.2
17091,12.7
17093,5.575
17095,13.625
17097,6.85
17099,10.85
17101,13.975
17103,10.225
17105,10.975
17107,11.2
17109,14.65
17111,6.65
17113,11.2
17115,14.4
17117,11.125
17119,11.825
17121,13.2
17123,9.7
17125,12.6
17127,14.35
17129,9.625
17131,9.95
17133,6.9
17135,12.8
17137,12.2
17139,9.775
17141,9.275
17143,14.325
17145,13.45
17147,7.775
17149,11.1
17151,12.175
17153,17.7
17155,8.95
17157,11.2
17159,12.175
17161,11.6
17163,15.425
17165,15.65
17167,12.75
17169,13.4
17171,11.15
17173,10.325
17175,11.2
17177,12.85
17179,9.5
17181,12.6
17183,14.625
17185,11.15
17187,10.375
17189,8.8
17191,12.35
17193,11.6
17195,9.3
17197,7.325
17199,12.625
17201,12.925
17203,8.3
18001,12.4
18003,13.475
18005,11.375
18007,12.475
18009,13.25
18011,9.375
18013,11.2
18015,10.9
18017,11.4
18019,12.075
18021,13.2
18023,10.4
18025,14.225
18027,11.825
18029,11.2
18031,12.25
18033,11.575
18035,16.3
18037,9.725
18039,11.325
18041,15.725
18043,12.2
18045,12.775
18047,11.3
18049,12.125
18051,11.6
18053,15.7
18055,13.525
18057,8.475
18059,9.85
18061,11.8
18063,9.2
18065,13.825
18067,14.7
18069,11.775
18071,12.25
18073,10.7
18075,13.575
18077,13.2
18079,13.25
18081,10.9
18083,14.45
18085,10.475
18087,10.05
18089,14.55
18091,14.775
18093,12.7
18095,14.85
18097,17.425
18099,10.65
18101,12.075
18103,14.075
18105,16.725
18107,11.85
18109,11.8
18111,12.55
18113,10.125
18115,10.625
18117,14.3
18119,13.575
18121,13.375
18123,12.825
18125,11.275
18127,10.75
18129,10.4
18131,12.5
18133,12.35
18135,13.5
18137,11.475
18139,13.75
18141,14.375
18143,13.4
18145,11.6
18147,10.775
18149,13
18151,10.925
18153,14.5
18155,15
18157,15.025
18159,10.55
18161,11.65
18163,15.125
18165,14.125
18167,16.5
18169,12.35
18171,10.625
18173,10.35
18175,12.9
18177,15.4
18179,10.75
18181,10.2
18183,10.175
19001,10.125
19003,10.35
19005,10.275
19007,12.85
19009,10.375
19011,9.6
19013,13.25
19015,9.975
19017,8.9
19019,9.9
19021,8.525
19023,10.125
19025,11.6
19027,9.725
19029,11.85
19031,8.65
19033,11.2
19035,10.575
19037,10
19039,11.025
19041,11.6
19043,10.55
19045,12.025
19047,10.025
19049,7.55
19051,11.475
19053,13.975
19055,9.425
19057,13.225
19059,9.65
19061,11
19063,10.45
19065,11.375
19067,11.925
19069,9.725
19071,10.175
19073,10.6
19075,8.6
19077,10.025
19079,10.425
19081,9.325
19083,9.675
19085,10.225
19087,11.4
19089,10.35
19091,10.9
19093,10.025
19095,9.375
19097,11.1
19099,10.675
19101,12.65
19103,12.4
19105,10.375
19107,11.15
19109,9.675
19111,13.35
19113,10.475
19115,8.725
19117,10.9
19119,7.5
19121,9.7
19123,12.1
19125,10.325
19127,9.15
19129,9.425
19131,9.2
19133,12.575
19135,11.325
19137,12.525
19139,8.675
19141,9.625
19143,9.3
19145,12.05
19147,9.95
19149,8.625
19151,10.85
19153,11
19155,10.725
19157,10.575
19159,10.475
19161,9.475
19163,11.8
19165,9.625
19167,7.325
19169,13.775
19171,9.925
19173,10.1
19175,12.125
19177,10.925
19179,12.4
19181,8.675
19183,9.45
19185,11.7
19187,12.9
19189,10.375
19191,9.525
19193,10.525
19195,10.25
19197,10.225
20001,15.125
20003,14.25
20005,16.25
20007,13.525
20009,13.025
20011,15.825
20013,13.825
20015,12.075
20017,12.325
20019,14.625
20021,14.35
20023,10.45
20025,11.575
20027,11.65
20029,13.425
20031,13.3
20033,10.25
20035,13.975
20037,16.575
20039,13.8
20041,13.075
20043,13.575
20045,15.675
20047,9.275
20049,14.275
20051,13.45
20053,12.1
20055,8.05
20057,7.2
20059,12.95
20061,16.775
20063,11.175
20065,12.8
20067,4.95
20069,8.8
20071,9.35
20073,13.85
20075,7.95
20077,13.025
20079,11.9
20081,8.275
20083,10.4
20085,11.675
20087,10.875
20089,13.625
20091,10.3
20093,8.85
20095,11.675
20097,12.1
20099,15.725
20101,11.475
20103,12.85
20105,11.525
20107,15.025
20109,10.825
20111,13.5
20113,11.025
20115,11.825
20117,11.675
20119,10.375
20121,11.45
20123,13.05
20125,16.275
20127,11.5
20129,10.175
20131,11.7
20133,16.225
20135,10.5
20137,11.3
20139,13.05
20141,13.675
20143,11.05
20145,11.725
20147,11.6
20149,10.675
20151,12.225
20153,11.35
20155,13.325
20157,12.275
20159,12.725
20161,16.6
20163,12.875
20165,11.45
20167,12.75
20169,12.975
20171,7.75
20173,13.7
20175,7.05
20177,13.475
20179,9.85
20181,13.625
20183,12.85
20185,11.2
20187,7.325
20189,9.3
20191,12.725
20193,11.425
20195,10.675
20197,9.95
20199,11.275
20201,11.825
20203,7.15
20205,15.275
20207,16.5
20209,16.475
21001,15.875
21003,14.025
21005,11.475
21007,14.75
21009,15.7
21011,17.175
21013,22.625
21015,9.625
21017,13.95
21019,16.05
21021,14.475
21023,14.45
21025,21.275
21027,14.3
21029,10.575
21031,15.7
21033,15.075
21035,15.85
21037,12.425
21039,13.775
21041,16.3
21043,17.075
21045,15.775
21047,18.3
21049,13.9
21051,22.75
21053,16.3
21055,14.225
21057,15.95
21059,13.725
21061,15
21063,20.725
21065,18.8
21067,15
21069,15.6
21071,20.3
21073,13.775
21075,21.375
21077,12.425
21079,13.45
21081,14.35
21083,14.2
21085,16.5
21087,14.6
21089,14.875
21091,12.775
21093,14.15
21095,22.3
21097,14.1
21099,15.825
21101,15.825
21103,13.875
21105,14.5
21107,14.5
21109,19.75
21111,15.1
21113,13.9
21115,17.85
21117,12.575
21119,20.05
21121,20.4
21123,13.6
21125,16.3
21127,17.725
21129,20.975
21131,21.05
21133,20.175
21135,18.825
21137,16.175
21139,13.975
21141,14.325
21143,13.325
21145,15.5
21147,22.15
21149,13.65
21151,15.35
21153,23.3
21155,14.925
21157,12.15
21159,20.4
21161,15.825
21163,13.025
21165,17.05
21167,13.925
21169,15.35
21171,15.725
21173,16.85
21175,17.875
21177,15.4
21179,12.125
21181,16.775
21183,15.225
21185,7.625
21187,13.425
21189,21.675
21191,12.9
21193,18.9
21195,18.3
21197,17.425
21199,16.6
21201,16.225
21203,15.675
21205,17.15
21207,17.4
21209,11.325
21211,11.4
21213,14.925
21215,9.675
21217,16.95
21219,14.075
21221,13.4
21223,13.35
21225,17.65
21227,14.825
21229,13.05
21231,17.55
21233,15.1
21235,17.425
21237,23.05
21239,11.525
22001,15.65
22003,13.925
22005,10.525
22007,15.55
22009,17.85
22011,13.375
22013,19.95
22015,13.175
22017,19.275
22019,14.125
22021,16.275
22023,7.425
22025,17.425
22027,21.1
22029,21.7
22031,18.45
22033,16.9
22035,32.325
22037,15.8
22039,19.1
22041,20.65
22043,14.275
22045,17.225
22047,17.45
22049,17.925
22051,13.025
22053,14.6
22055,14.325
22057,12.4
22059,14.2
22061,20.925
22063,10.1
22065,26.35
22067,22.25
22069,21.6
22071,21.45
22073,18.6
22075,13.5
22077,15.975
22079,16.725
22081,17.225
22083,19.1
22085,14.3
22087,14.2
22089,11.225
22091,19.9
22093,16.9
22095,17
22097,20.025
22099,14.675
22101,17.25
22103,9.825
22105,16.825
22107,25.05
22109,14.5
22111,15.55
22113,13.65
22115,14.425
22117,18.6
22119,18.7
22121,15.125
22123,18.125
22125,14.9
22127,19.225
23001,14.675
23003,16.2
23005,12.475
23007,13.325
23009,13.575
23011,13.65
23013,12.525
23015,12.65
23017,14.175
23019,14.925
23021,16.325
23023,11.825
23025,15.9
23027,13.75
23029,16.1
23031,11.8
24001,13.65
24003,7.625
24005,11.25
24009,7.025
24011,11.725
24013,6.125
24015,9.4
24017,10.65
24019,14.675
24021,7.075
24023,10.1
24025,8.225
24027,6.95
24029,11.025
24031,6.525
24033,12.9
24035,6.8
24037,8.9
24039,18.475
24041,9.725
24043,11.725
24045,14.1
24047,12.5
24510,21.075
25001,8.125
25003,10.15
25005,10.5
25007,9.325
25009,7.55
25011,9.175
25013,10.65
25015,9.7
25017,7.775
25019,8.55
25021,7.6
25023,8.275
25025,13.65
25027,8.975
26001,13.125
26003,13.65
26005,9.45
26007,13.225
26009,12.05
26011,14.95
26013,15.175
26015,9.575
26017,12.5
26019,11.025
26021,14.625
26023,12.225
26025,14.125
26027,12.025
26029,11.475
26031,15.325
26033,15.925
26035,16.075
26037,9.725
26039,13.85
26041,13.1
26043,12.3
26045,11.225
26047,12.05
26049,16.55
26051,14.425
26053,14.85
26055,10.475
26057,13.65
26059,12.925
26061,14.775
26063,11.575
26065,15.3
26067,11.075
26069,14.2
26071,13.1
26073,16.075
26075,13.25
26077,13.875
26079,14.025
26081,11.575
26083,13.025
26085,17.725
26087,10.85
26089,9.2
26091,11.225
26093,8.125
26095,15.2
26097,15.625
26099,12.5
26101,13.1
26103,13.725
26105,12.75
26107,14.85
26109,12.2
26111,11.3
26113,12.9
26115,10.425
26117,13.15
26119,14.875
26121,14.65
26123,12.55
26125,11.5
26127,12.525
26129,14.95
26131,13.725
26133,14.25
26135,14.575
26137,12.575
26139,8.45
26141,13.75
26143,15.8
26145,14.8
26147,12.45
26149,11.875
26151,12.6
26153,16.3
26155,11.95
26157,12.725
26159,12.2
26161,12.975
26163,19.7
26165,13.775
27001,11.025
27003,7.375
27005,9.725
27007,12.625
27009,10.95
27011,10.275
27013,11.15
27015,7.825
27017,10.025
27019,5.45
27021,11.575
27023,9.3
27025,6.775
27027,9.375
27029,13.575
27031,9.95
27033,10.275
27035,9.975
27037,7.3
27039,6.475
27041,8.3
27043,9.225
27045,9.025
27047,8.425
27049,8.65
27051,9.075
27053,10.15
27055,8.375
27057,9.875
27059,7.875
27061,11.3
27063,8.2
27065,10.975
27067,8.275
27069,8.75
27071,12.925
27073,8.5
27075,9.425
27077,8.35
27079,7.875
27081,8.875
27083,9.7
27085,7.85
27087,13.7
27089,9
27091,9.475
27093,8.15
27095,10.775
27097,9.9
27099,8.875
27101,8.475
27103,8.55
27105,7.45
27107,9.25
27109,8.05
27111,8.775
27113,9.725
27115,11
27117,9.3
27119,9.775
27121,8.15
27123,11.725
27125,9.65
27127,9.275
27129,8.375
27131,8.525
27133,8.25
27135,9.05
27137,11.475
27139,5.7
27141,6.975
27143,7.5
27145,10.275
27147,8.025
27149,9.9
27151,10.65
27153,9.425
27155,8.9
27157,7.225
27159,11.875
27161,8.4
27163,6.325
27165,7.15
27167,8.9
27169,9.9
27171,6.475
27173,9.075
28001,24.35
28003,15.925
28005,19.925
28007,20.825
28009,18.475
28011,27.45
28013,18.65
28015,17.35
28017,20.125
28019,19.3
28021,32.075
28023,18.45
28025,22.775
28027,29.2
28029,20.925
28031,18.825
28033,12.925
28035,21.5
28037,18.375
28039,14.65
28041,16.5
28043,20.4
28045,15.225
28047,18.05
28049,23.2
28051,32.825
28053,31.3
28055,32.25
28057,14.675
28059,15.575
28061,20.625
28063,35.175
28065,25
28067,17.675
28069,24.5
28071,18.15
28073,15.075
28075,20.425
28077,18.325
28079,20.6
28081,16.7
28083,29.9
28085,18.725
28087,20.225
28089,14.5
28091,20.075
28093,18.275
28095,17.6
28097,21.575
28099,18.025
28101,18.575
28103,26.225
28105,22.2
28107,21.025
28109,15.35
28111,17.025
28113,24.125
28115,14.575
28117,17.325
28119,28.8
28121,12.1
28123,18.95
28125,26.7
28127,19.45
28129,16.525
28131,15.975
28133,28.225
28135,19.65
28137,16.75
28139,16.475
28141,14.475
28143,26.95
28145,15.2
28147,21.1
28149,20.925
28151,28.425
28153,20
28155,18.025
28157,27.5
28159,21.875
28161,18.6
28163,25.4
29001,17.2
29003,10.725
29005,12.85
29007,14.725
29009,13.975
29011,15.625
29013,13.725
29015,15.125
29017,14.8
29019,15.15
29021,14.525
29023,17.45
29025,12.95
29027,12.8
29029,13.825
29031,14.525
29033,14.175
29035,15.9
29037,11.075
29039,15.975
29041,13
29043,11.45
29045,13.95
29047,11.025
29049,11.725
29051,13.3
29053,13.6
29055,15.85
29057,14.675
29059,14.875
29061,12.7
29063,14.525
29065,16.2
29067,15.85
29069,19.7
29071,11.975
29073,12.6
29075,13.6
29077,14.9
29079,14.7
29081,14.425
29083,15.3
29085,15.925
29087,12.7
29089,14.1
29091,16.8
29093,17.4
29095,16.2
29097,13.675
29099,11.15
29101,14.55
29103,14.45
29105,14.95
29107,12.375
29109,13.45
29111,13.15
29113,12.65
29115,14.8
29117,14.35
29119,13.5
29121,14.575
29123,15.2
29125,14.3
29127,15.125
29129,13.1
29131,14.5
29133,21.3
29135,12
29137,13.625
29139,14.075
29141,16.35
29143,20.125
29145,12.575
29147,16.825
29149,16.85
29151,9.875
29153,17.675
29155,23.45
29157,10.625
29159,14.3
29161,15.95
29163,13.875
29165,10.85
29167,14.5
29169,15.55
29171,14.175
29173,11.725
