FIPS,FI
29175,14.8
29177,13.125
29179,15.15
29181,17.65
29183,9.25
29185,16.175
29186,12.85
29187,15.4
29189,13.675
29195,13.75
29197,15.5
29199,13.65
29201,16.6
29203,18.175
29205,13.8
29207,15.175
29209,13.85
29211,11.675
29213,16.075
29215,16.875
29217,14.225
29219,12.025
29221,15.7
29223,16.875
29225,14.325
29227,12.45
29229,17.375
29510,23.125
30001,12.025
30003,18.15
30005,17.375
30007,9.8
30009,10
30011,9.775
30013,12.125
30015,13.85
30017,10.825
30019,7.9
30021,10.875
30023,13.6
30025,9.375
30027,11.525
30029,11.95
30031,10.7
30033,9.15
30035,20.15
30037,13.125
30039,12.075
30041,13.95
30043,9.275
30045,11.3
30047,13.85
30049,10.75
30051,12.4
30053,15.05
30055,8.625
30057,10.425
30059,12.2
30061,15.45
30063,12.825
30065,12.9
30067,11.35
30069,11.6
30071,12.95
30073,13.65
30075,10.175
30077,12.15
30079,10.625
30081,12.775
30083,9.825
30085,17.075
30087,13.55
30089,15.375
30091,9.675
30093,13.85
30095,8.8
30097,10.1
30099,11.15
30101,13.2
30103,13.4
30105,10.3
30107,13.725
30109,10.85
30111,10.25
31001,11.9
31003,11.725
31005,13.825
31007,12.1
31009,15.025
31011,10.275
31013,11.6
31015,12
31017,14
31019,12
31021,12.375
31023,10.65
31025,9.75
31027,10.675
31029,9
31031,12.075
31033,11.6
31035,10.65
31037,6.15
31039,10.575
31041,11.975
31043,9.625
31045,13.425
31047,9.425
31049,11.075
31051,10.35
31053,11.875
31055,13.4
31057,10.225
31059,11.225
31061,12.275
31063,12.25
31065,13.125
31067,12.425
31069,11.225
31071,11.175
31073,10.675
31075,12.925
31077,11.45
31079,10.85
31081,9.95
31083,12
31085,11.575
31087,13.9
31089,11.3
31091,14.575
31093,11.6
31095,11.925
31097,11.925
31099,10.725
31101,12.25
31103,11.75
31105,12.3
31107,12.45
31109,13.3
31111,12.275
31113,11.875
31115,11.65
31117,13.525
31119,12.075
31121,11.9
31123,10.55
31125,11.925
31127,12.225
31129,12.15
31131,11.55
31133,13.4
31135,9.65
31137,10.75
31139,10.35
31141,9.15
31143,9.925
31145,11.8
31147,13.525
31149,11.55
31151,9.675
31153,9.7
31155,10.85
31157,10.65
31159,11.075
31161,13.55
31163,12.15
31165,12
31167,10.25
31169,11.6
31171,12.3
31173,18.75
31175,12.575
31177,11
31179,12.35
31181,11.625
31183,10.85
31185,11.425
32001,13.575
32003,12.85
32005,11.85
32007,9.175
32009,12.45
32011,12.1
32013,8.875
32015,8.675
32017,12.925
32019,13.6
32021,16.575
32023,15.075
32027,12.075
32029,11.275
32031,11.85
32033,11.075
32510,13.525
33001,9.275
33003,9.05
33005,10.025
33007,11.725
33009,10.1
33011,9.15
33013,9.05
33015,7.275
33017,9.9
33019,9.425
34001,12.775
34003,7.425
34005,9.45
34007,11.775
34009,12.15
34011,12.875
34013,15.75
34015,9.5
34017,10.9
34019,5.975
34021,10.375
34023,8.125
34025,8.275
34027,5.975
34029,9.225
34031,10.05
34033,12.5
34035,6.35
34037,7.025
34039,9.375
34041,8.975
35001,14.5
35003,19.225
35005,14.775
35006,19.8
35007,15.8
35009,17.25
35011,14.975
35013,15.05
35015,12.35
35017,15.15
35019,10.1
35021,15.65
35023,14.95
35025,12.975
35027,15.425
35028,12.45
35029,20.375
35031,25.525
35033,11.925
35035,17.95
35037,16.375
35039,11.925
35041,18.275
35043,13.8
35045,19.175
35047,14.675
35049,12.275
35051,19.625
35053,16.775
35055,15.3
35057,18.725
35059,14.3
35061,13.3
36001,11.8
36003,12.55
36005,16.375
36007,13.125
36009,12.825
36011,11.075
36013,12.575
36015,12.65
36017,11.6
36019,12.225
36021,9.9
36023,12.05
36025,11.975
36027,8.825
36029,12.775
36031,10.2
36033,13.225
36035,12.325
36037,10.425
36039,10.55
36041,10.725
36043,11.625
36045,13.225
36047,17.1
36049,11.425
36051,10.95
36053,10.125
36055,12.425
36057,12.55
36059,5.675
36061,12.95
36063,12.1
36065,12.3
36067,12.3
36069,9.225
36071,8.625
36073,11.9
36075,13.075
36077,11.25
36079,5.1
36081,10.85
36083,11.1
36085,8.9
36087,9.225
36089,13.325
36091,8.075
36093,10.95
36095,10.975
36097,11.575
36099,11.025
36101,12.075
36103,5.95
36105,11.275
36107,9.875
36109,12.95
36111,10.375
36113,10.275
36115,11
36117,10.225
36119,7.875
36121,10.4
36123,10.075
37001,14.6
37003,13.275
37005,14.375
37007,20.575
37009,13.6
37011,13.175
37013,16.35
37015,21.875
37017,20.1
37019,13.975
37021,12.925
37023,14.575
37025,12.025
37027,14.25
37029,11.725
37031,13.225
37033,17.6
37035,13.025
37037,11.475
37039,14.025
37041,18.875
37043,14
37045,16.925
37047,18.9
37049,15.525
37051,18.675
37053,11.125
37055,11.8
37057,13.525
37059,12
37061,16.225
37063,16.25
37065,23.675
37067,15.575
37069,14.875
37071,15.025
37073,15.3
37075,15.95
37077,15
37079,18.075
37081,17
37083,23.425
37085,15.125
37087,13.3
37089,11.35
37091,22.55
37093,18.1
37095,18.825
37097,12.575
37099,15.025
37101,12.45
37103,18.775
37105,14.175
37107,19.825
37109,12.425
37111,14.5
37113,13.55
37115,13.7
37117,19.2
37119,14.725
37121,13.4
37123,15
37125,13.075
37127,18.075
37129,15.35
37131,22.85
37133,15.2
37135,12.625
37137,14.625
37139,18.2
37141,14.2
37143,16.325
37145,16.675
37147,19.8
37149,12.2
37151,12.8
37153,20.05
37155,20.55
37157,15.975
37159,14.9
37161,16.25
37163,16.45
37165,23.8
37167,13.975
37169,13.025
37171,13.35
37173,15.425
37175,12.8
37177,19.925
37179,10
37181,21.9
37183,12.375
37185,21.2
37187,21.925
37189,16.65
37191,17.8
37193,14.65
37195,20.125
37197,12.525
37199,14.475
38001,6.325
38003,6.875
38005,14.175
38007,5.9
38009,6.75
38011,4.75
38013,6
38015,5.775
38017,8.15
38019,4.525
38021,5.275
38023,6.025
38025,5.425
38027,8.525
38029,7.4
38031,5.975
38033,6.675
38035,9.8
38037,6.8
38039,6.2
38041,4.95
38043,5.55
38045,6
38047,4.85
38049,6.325
38051,6.225
38053,7.225
38055,5.85
38057,4.9
38059,5.75
38061,5.725
38063,6.325
38065,5.175
38067,5.7
38069,9.075
38071,7.975
38073,6.2
38075,4.5
38077,6.125
38079,16.775
38081,4.575
38083,8.475
38085,16.25
38087,5.725
38089,5.55
38091,4.05
38093,7.15
38095,6.8
38097,5.475
38099,5.9
38101,6.725
38103,5.575
38105,5.925
39001,18
39003,15
39005,13.225
39007,15.575
39009,19.375
39011,10.6
39013,14.45
39015,14.225
39017,12.975
39019,13.275
39021,12.3
39023,15.425
39025,11.35
39027,14.575
39029,14.575
39031,14.6
39033,14.475
39035,18.075
39037,12.175
39039,11.175
39041,8.15
39043,13.925
39045,12.125
39047,15.15
39049,16.05
39051,10.375
39053,16.45
39055,9.3
39057,12.95
39059,15.95
39061,16.825
39063,11.7
39065,14.025
39067,14.725
39069,10.625
39071,16.175
39073,13.8
39075,11.325
39077,13.275
39079,17.1
39081,16.4
39083,13.2
39085,11.325
39087,15.55
39089,12.625
39091,12.725
39093,13.175
39095,17.35
39097,12.175
39099,16.2
39101,15.175
39103,9.825
39105,17.3
39107,10.025
39109,12.1
39111,16.825
39113,17.05
39115,16.75
39117,11.375
39119,15.575
39121,14.25
39123,12.15
39125,11.575
39127,15.2
39129,12.425
39131,17.075
39133,13.55
39135,12.4
39137,8.975
39139,15.075
39141,15.525
39143,12
39145,18.175
39147,13.275
39149,11.65
39151,14.175
39153,14.775
39155,15.875
39157,13.275
39159,10.025
39161,11.625
39163,16.4
39165,9.45
39167,14.325
39169,12.2
39171,12.35
39173,12.175
39175,11.375
40001,19.225
40003,12.5
40005,17.6
40007,9.175
40009,13.9
40011,13.525
40013,16.225
40015,16
40017,11.225
40019,15.8
40021,16.9
40023,21.6
40025,11.55
40027,13.475
40029,17.725
40031,17.325
40033,14.75
40035,16.175
40037,14.725
40039,13.7
40041,16.15
40043,14.125
40045,13.425
40047,13.825
40049,15.375
40051,13.475
40053,12.25
40055,16.825
40057,12.575
40059,10.075
40061,17.75
40063,17.675
40065,14.35
40067,16.8
40069,16.75
40071,16.1
40073,10.225
40075,17.025
40077,18.275
40079,17.775
40081,14.625
40083,13.475
40085,11.825
40087,11.525
40089,19.725
40091,18.425
40093,12.525
40095,13.9
40097,16.3
40099,14.95
40101,18.325
40103,13.65
40105,16.2
40107,19.125
40109,15.55
40111,18.375
40113,16.125
40115,16.95
40117,15.175
40119,18.675
40121,16.7
40123,15.75
40125,15.725
40127,18.15
40129,14.25
40131,12.525
40133,18.3
40135,18.7
40137,15.9
40139,8.825
40141,14.3
40143,15.425
40145,12.825
40147,14.675
40149,13.8
40151,13.325
40153,12.6
41001,14.95
41003,14.1
41005,10.575
41007,13.2
41009,12.875
41011,15.6
41013,14.85
41015,14.925
41017,12.35
41019,14.975
41021,12.925
41023,15.175
41025,15.25
41027,8.6
41029,13.85
41031,13.575
41033,15.7
41035,15.325
41037,15.675
41039,14.85
41041,14.725
41043,14.15
41045,13.325
41047,11.7
41049,9.1
41051,14.2
41053,12.425
41055,14.8
41057,13.275
41059,12.175
41061,15.075
41063,14.975
41065,12.2
41067,10.525
41069,15.1
41071,11.725
42001,8.625
42003,12.925
42005,12.4
42007,11.85
42009,11.6
42011,9.475
42013,12.6
42015,11.45
42017,8.025
42019,9.425
42021,13.45
42023,12.95
42025,11.05
42027,12.45
42029,7.5
42031,13.425
42033,12.725
42035,13.55
42037,12.275
42039,12.575
42041,9.325
42043,12.875
42045,11.925
42047,9.975
42049,13.8
42051,14.7
42053,14.8
42055,10.5
42057,11.025
42059,13.025
42061,12.575
42063,13.275
42065,12.375
42067,10.725
42069,12.55
42071,9.55
42073,12.75
42075,9.3
42077,9.925
42079,12.475
42081,13.125
42083,13.325
42085,12.65
42087,12.5
42089,10.625
42091,8.975
42093,10.3
42095,9.225
42097,12.625
42099,9.175
42101,19.6
42103,9.3
42105,12.8
42107,11.825
42109,10.475
42111,11.775
42113,11.825
42115,11.15
42117,12.525
42119,10.775
42121,12.6
42123,11.2
42125,10.55
42127,10.8
42129,10.625
42131,10.5
42133,10
44001,9.65
44003,9.975
44005,10.9
44007,12.9
44009,9.875
45001,15.15
45003,12.525
45005,23.7
45007,11.9
45009,21.1
45011,19.35
45013,9.8
45015,11.35
45017,15.125
45019,12.9
45021,14.65
45023,17.2
45025,15.825
45027,18.525
45029,16.025
45031,17.275
45033,21.025
45035,11.325
45037,13.475
45039,19.35
45041,16.075
45043,14.7
45045,10.7
45047,15.925
45049,16.625
45051,12.4
45053,14.825
45055,12.275
45057,12.15
45059,14.65
45061,20.55
45063,9.925
45065,16.25
45067,20.45
45069,20.55
45071,13.35
45073,11.9
45075,20.4
45077,11.7
45079,15.6
45081,11.8
45083,12.35
45085,17
45087,16.025
45089,21.25
45091,10.475
46003,7.9
46005,12.05
46007,18.6
46009,9.875
46011,12.025
46013,10.7
46015,11.825
46017,22.5
46019,10.725
46021,8.8
46023,13.55
46025,11.575
46027,15.575
46029,11.025
46031,22.425
46033,10.4
46035,11.5
46037,12.975
46039,9.925
46041,19.9
46043,9.05
46045,8.425
46047,12.3
46049,10.425
46051,8.8
46053,12.125
46055,11.7
46057,8.1
46059,9.6
46061,9.15
46063,10.275
46065,10.4
46067,10.375
46069,9.9
46071,20.225
46073,9.175
46075,10.65
46077,9.25
46079,11.125
46081,11.3
46083,6.95
46085,13.925
46087,9
46089,12.6
46091,10.125
46093,9.9
46095,20.475
46097,9.5
46099,10.9
46101,11.25
46102,27.225
46103,11.325
46105,10.95
46107,9.525
46109,13.6
46111,9.625
46115,10.225
46117,7.975
46119,8.225
46121,24.825
46123,13.475
46125,9.6
46127,8.925
46129,11.9
46135,11.35
46137,20.8
47001,13.375
47003,12.425
47005,15.75
47007,16
47009,11.15
47011,13.325
47013,15.775
47015,12.75
47017,15.975
47019,15.7
47021,10.25
47023,14.2
47025,15.575
47027,16.025
47029,16.65
47031,12.7
47033,14.225
47035,12.75
47037,14.75
47039,14.9
47041,13.7
47043,12.15
47045,15.95
47047,13.9
47049,15.425
47051,12.75
47053,15.6
47055,13.55
47057,13.55
47059,14.25
47061,16.825
47063,13.525
47065,13.675
47067,17.25
47069,19.05
47071,14.975
47073,14.125
47075,20.05
47077,15.65
47079,14.8
47081,13.65
47083,15.125
47085,13.7
47087,15.6
47089,12.35
47091,15.475
47093,12.85
47095,20.925
47097,20.85
47099,14.125
47101,14.125
47103,12.95
47105,10.4
47107,14
47109,15.75
47111,12.775
47113,17.25
47115,14.25
47117,12.225
47119,12.525
47121,13.9
47123,13.6
47125,14.025
47127,9.825
47129,15.075
47131,16.475
47133,13.475
47135,16.275
47137,13.125
47139,13.275
47141,14.675
47143,15.55
47145,13.175
47147,10.4
47149,11.55
47151,17.1
47153,12.775
47155,12.45
47157,19.45
47159,12.2
47161,14.1
47163,13.425
47165,10.175
47167,13.875
47169,13.5
47171,14.775
47173,14.475
47175,13.725
47177,14
47179,13.3
47181,14.45
47183,15.2
47185,13.25
47187,6.75
47189,9.825
48001,18.1
48003,8.875
48005,19.2
48007,16.975
48009,14.55
48011,13.55
48013,9.6
48015,14.7
48017,11.05
48019,15.025
48021,12.725
48023,16.575
48025,14.775
48027,18.475
48029,11.875
48031,13.3
48033,13.55
48035,16.025
48037,21.5
48039,14.075
48041,19.6
48043,13.125
48045,14.175
48047,15.075
48049,16.4
48051,15.825
48053,14.625
48055,13.275
48057,13
48059,17.225
48061,12.05
48063,18.95
48065,12.725
48067,21.45
48069,9.85
48071,14.75
48073,18.2
48075,17.95
48077,16.375
48079,12.9
48081,15.6
48083,18.2
48085,14.075
48087,14.2
48089,14.15
48091,12.25
48093,15.85
48095,8.6
48097,15.85
48099,18.475
48101,19.725
48103,8.75
48105,10.775
48107,13.625
48109,11.725
48111,12.85
48113,17.075
48115,12.8
48117,9.125
48119,19.875
48121,14.2
48123,14.575
48125,16.425
48127,10.425
48129,17.325
48131,11.6
48133,18.1
48135,10.375
48137,8.5
48139,13.725
48141,10.4
48143,17.85
48145,20.25
48147,17.175
48149,13.85
48151,15.05
48153,12.9
48155,13.55
48157,13.725
48159,17.1
48161,19.175
48163,9.525
48165,10.975
48167,16.4
48169,11
48171,13.275
48173,10.025
48175,13.8
48177,12.95
48179,15.7
48181,17.425
48183,19.85
48185,17.975
48187,11.775
48189,13.75
48191,19.425
48193,17.05
48195,12.15
48197,16.475
48199,17.5
48201,16.275
48203,19.4
48205,12.75
48207,16.45
48209,13.075
48211,12.025
48213,18.35
48215,12.15
48217,17.425
48219,12.525
48221,15.475
48223,17.7
48225,22.4
48227,14.075
48229,13.9
48231,18.375
48233,16
48235,13.325
48237,16.15
48239,14.275
48241,21.15
48243,10.375
48245,22.325
48247,9.65
48249,11.475
48251,14.45
48253,17.175
48255,13.3
48257,15.4
48259,11.875
48261,12.975
48263,15.575
48265,15.025
48267,16.525
48269,15.8
48271,11.15
48273,13.525
48275,14.375
48277,20.575
48279,14.475
48281,15.575
48283,6.5
48285,14.8
48287,15.225
48289,17.525
48291,18.125
48293,19.225
48295,12.775
48297,13.175
48299,16.8
48301,18.625
48303,16.05
48305,13.225
48307,14.975
48309,18.35
48311,9.075
48313,18
48315,22.775
48317,9.375
48319,14.25
48321,17.225
48323,11.275
48325,9.825
48327,13.85
48329,10.7
48331,17.175
48333,15.65
48335,13.125
48337,17.325
48339,14.075
48341,11.475
48343,22.7
48345,16.425
48347,21.4
48349,17.7
48351,21.875
48353,15.25
48355,12.05
48357,10.35
48359,15.275
48361,19.2
48363,17.625
48365,19.225
48367,14.325
48369,9.45
48371,8.5
48373,19.025
48375,16.625
48377,14.075
48379,16.075
48381,13.575
48383,9.375
48385,17.825
48387,20.725
48389,7.8
48391,13.85
48393,14.05
48395,17.55
48397,12.3
48399,14
48401,18.125
48403,22.4
48405,24.425
48407,18.7
48409,12.475
48411,15.05
48413,10.325
48415,12.175
48417,16.575
48419,20.425
48421,11.1
48423,18.225
48425,17.2
48427,14.6
48429,17.075
48431,10.875
48433,15.75
48435,9.425
48437,15.525
48439,15.975
48441,17.125
48443,11.05
48445,12.1
48447,16.575
48449,15.95
48451,13.775
48453,14.625
48455,19.4
48457,19.825
48459,17.95
48461,12.35
48463,9.925
48465,10.275
48467,16.8
48469,13.35
48471,21.4
48473,17.75
48475,11.25
48477,17.325
48479,10.125
48481,15.075
48483,15.9
48485,18.675
48487,17.5
48489,15.525
48491,12.675
48493,10.25
48495,10.625
48497,14.775
48499,17.125
48501,7.625
48503,15.375
48505,13
48507,15.45
49001,12.9
49003,12.475
49005,14.075
49007,14.925
49009,10.9
49011,10.825
49013,14.775
49015,14.1
49017,16.65
49019,15.2
49021,16.625
49023,13.275
49025,13.1
49027,12.2
49029,10.125
49031,16.175
49033,13.95
49035,11.925
49037,19.65
49039,14.525
49041,14.375
49043,10.275
49045,11.05
49047,13.975
49049,12.6
49051,11.3
49053,13.95
49055,15.375
49057,12.25
50001,10.15
50003,12.15
50005,12.275
50007,11.3
50009,13.275
50011,10.325
50013,9.75
50015,12.175
50017,10.825
50019,13.175
50021,11.925
50023,10.95
50025,12.675
50027,11.05
51001,13.7
51003,9.125
51005,11.925
51007,10.8
51009,11.55
51011,12.2
51013,7.5
51015,8.05
51017,9.15
51019,8.5
51021,9.3
51023,7.225
51025,18.55
51027,16.375
51029,14.775
51031,10.8
51033,10.925
51035,10.7
51036,13.85
51037,16.5
51041,8.475
51043,8.3
51045,9.75
51047,8.55
51049,15.875
51051,15.325
51053,13.025
51057,14.15
51059,5.075
51061,6.025
51063,8.675
51065,7.575
51067,10.6
51069,6.475
51071,10
51073,8.3
51075,7.2
51077,12.3
51079,7.675
51081,16.775
51083,15.425
51085,6.7
51087,11.55
51089,14.075
51091,8.85
51093,10.425
51095,8.225
51097,12.05
51099,8.225
51101,9.625
51103,12.375
51105,15.375
51107,3.8
51109,10.025
51111,14.8
51113,9.4
51115,8.475
51117,15.475
51119,9.775
51121,13.325
51125,10.7
51127,6.95
51131,15.7
51133,12.1
51135,16.75
51137,9.175
51139,12.15
51141,12.55
51143,12.425
51145,6.6
51147,15.35
51149,11.525
51153,5.85
51155,11.2
51157,8.55
51159,12.125
51161,8.225
51163,10.075
51165,8.05
51167,12.65
51169,12
51171,8.725
51173,13.025
51175,13.225
51177,8.05
51179,6.475
51181,14
51183,18.175
51185,12.775
51187,8.525
51191,10.625
51193,11.325
51195,15.3
51197,11.8
51199,7.6
51510,9.6
51520,15.025
51530,14.325
51540,15.4
51550,10.625
51570,11.475
51580,13.95
51590,19.675
51595,24.1
51600,4.8
51610,4.85
51620,19.7
51630,14.5
51640,13.7
51650,16.475
51660,14.75
51670,18.175
51678,14.35
51680,17.05
51683,5.25
51685,4.85
51690,20.15
51700,15.875
51710,17.55
51720,17.675
51730,25.475
51735,5.7
51740,18.075
51750,18.775
51760,19.525
51770,16.125
51775,9.925
51790,12.75
51800,12.8
51810,9.725
51820,12.65
51830,14.75
51840,11.325
53001,8.175
53003,13.425
53005,11
53007,10.05
53009,14.8
53011,11.725
53013,13.775
53015,14.725
53017,9.825
53019,18.625
53021,7.9
53023,13.275
53025,10
53027,15.1
53029,11.975
53031,13.575
53033,11.5
53035,11.95
53037,14.85
53039,13.1
53041,14.525
53043,12.75
53045,13.8
53047,14.4
53049,15.425
53051,15.5
53053,13.25
53055,11.3
53057,11.775
53059,13.375
53061,10.65
53063,14.275
53065,14.975
53067,12.4
53069,13.6
53071,11.7
53073,13.25
53075,17.925
53077,10.225
54001,15.25
54003,11.375
54005,16.75
54007,15.35
54009,12.55
54011,15.425
54013,15.85
54015,17.475
54017,11.45
54019,15.325
54021,16.075
54023,12.375
54025,13.85
54027,14.575
54029,13.25
54031,12.025
54033,12.9
54035,12.525
54037,9.65
54039,13.775
54041,15.125
54043,16.875
54045,16.7
54047,21.6
54049,13.075
54051,12.75
54053,14.325
54055,15.65
54057,14.15
54059,19.125
54061,14.225
54063,12.775
54065,10.8
54067,14.25
54069,13
54071,12.6
54073,13.225
54075,13.85
54077,12.175
54079,9.85
54081,14.55
54083,13.6
54085,13.775
54087,16.225
54089,14.9
54091,12.475
54093,12.1
54095,14.5
54097,14.175
54099,14.975
54101,16.9
54103,15.4
54105,14.3
54107,13.4
54109,16.275
55001,11.075
55003,12.075
55005,10.25
55007,10.725
55009,9.3
55011,9.575
55013,11.35
55015,6.75
55017,9.875
55019,9.675
55021,8.6
55023,10.925
55025,9.875
55027,8.825
55029,9.15
55031,12
55033,10.475
55035,10.975
55037,9.425
55039,8.725
55041,12.525
55043,10.9
55045,8.35
55047,9.775
55049,8.725
55051,12.125
55053,10.275
55055,8.525
55057,10.625
55059,10.475
55061,8.125
55063,10.85
55065,8.525
55067,11.75
55069,9.525
55071,9.35
55073,9.2
55075,11.15
55077,9.925
55078,17.925
55079,15.5
55081,10.5
55083,8.55
55085,8.875
55087,8.7
55089,6.825
55091,9.55
55093,9.05
55095,9.4
55097,10.3
55099,10.125
55101,10.3
55103,10.05
55105,10.575
55107,11.525
55109,7.1
55111,9.65
55113,12.65
55115,9.325
55117,8.3
55119,9.6
55121,8.325
55123,10.6
55125,11.675
55127,8.9
55129,10.575
55131,6.875
55133,6.725
55135,9.225
55137,9.175
55139,10.15
55141,9.95
56001,16.05
56003,12.425
56005,11.125
56007,11.575
56009,11.475
56011,10.1
56013,13.95
56015,11.8
56017,13.05
56019,12.45
56021,11.15
56023,11.025
56025,13.1
56027,13.6
56029,11.65
56031,12.575
56033,11.75
56035,10.95
56037,11.1
56039,9.8
56041,13.325
56043,11.7
56045,13.275