FIPS,FIVI
01001,0.140852052
01003,0.142950937
01005,0.158574697
01007,0.152437867
01009,0.150370881
01011,0.159857077
01013,0.163257154
01015,0.145997128
01017,0.150968365
01019,0.15633365
01021,0.156943795
01023,0.155627643
01025,0.156450226
01027,0.155210054
01029,0.151068646
01031,0.146015135
01033,0.144687388
01035,0.154003598
01037,0.150560482
01039,0.150535335
01041,0.141680445
01043,0.148420697
01045,0.144344794
01047,0.165187902
01049,0.159606665
01051,0.144660701
01053,0.155575419
01055,0.148336548
01057,0.157542039
01059,0.154048588
01061,0.158874695
01063,0.148673937
01065,0.166288014
01067,0.160172227
01069,0.15150781
01071,0.15307788
01073,0.142917143
01075,0.153894104
01077,0.143219028
01079,0.155735875
01081,0.138969317
01083,0.150050593
01085,0.161560985
01087,0.153008752
01089,0.143192627
01091,0.158416057
01093,0.151344045
01095,0.157509427
01097,0.150226928
01099,0.15082868
01101,0.146203841
01103,0.149181469
01105,0.169824021
01107,0.166033721
01109,0.159197262
01111,0.152823592
01113,0.157334813
01115,0.14688503
01117,0.14219876
01119,0.166575081
01121,0.152304232
01123,0.157300165
01125,0.148639881
01127,0.14972948
01129,0.15455519
01131,0.13607756
01133,0.152246736
02013,0.090866097
02016,0.114193635
02020,0.132097485
02050,0.121433587
02060,0.124249888
02068,0.1033472
02070,0.127257476
02090,0.125898036
02100,0.13233686
02105,0.103529198
02110,0.128108471
02122,0.133869225
02130,0.134722423
02150,0.129751276
02158,0.129819179
02164,0.104677417
02170,0.1314559
02180,0.116295922
02185,0.133573627
02188,0.123760271
02195,0.13779551
02198,0.130322327
02220,0.129928043
02230,0.122145304
02240,0.118343159
02261,0.122486832
02275,0.130518189
02282,0.116183
02290,0.0969038
04001,0.108705955
04003,0.132183781
04005,0.123610131
04007,0.132658422
04009,0.124540202
04011,0.101912934
04012,0.132274479
04013,0.135883592
04015,0.118792467
04017,0.126430627
04019,0.137314472
04021,0.134631081
04023,0.159080145
04025,0.123177473
04027,0.140345646
05001,0.129584407
05003,0.13916842
05005,0.136637458
05007,0.137122098
05009,0.129916359
05011,0.152230961
05013,0.113682141
05015,0.147474425
05017,0.129458869
05019,0.123493102
05021,0.141626547
05023,0.138532192
05025,0.135513833
05027,0.145668752
05029,0.142681664
05031,0.135538616
05033,0.139031219
05035,0.151432459
05037,0.142996735
05039,0.131577037
05041,0.135067318
05043,0.140349106
05045,0.136535596
05047,0.144197733
05049,0.135430529
05051,0.139517948
05053,0.137760851
05055,0.130652291
05057,0.142108429
05059,0.13952443
05061,0.133561884
05063,0.134935455
05065,0.147711236
05067,0.13920058
05069,0.14752565
05071,0.14864697
05073,0.14835049
05075,0.127677485
05077,0.136282648
05079,0.130494586
05081,0.14422179
05083,0.142055095
05085,0.132667903
05087,0.137584956
05089,0.144059219
05091,0.135038065
05093,0.146466472
05095,0.155442126
05097,0.137838766
05099,0.139583705
05101,0.130846542
05103,0.138424342
05105,0.135591868
05107,0.130341666
05109,0.138086937
05111,0.127761651
05113,0.128379217
05115,0.13762372
05117,0.12385031
05119,0.138172202
05121,0.127782418
05123,0.143157238
05125,0.130872536
05127,0.144369942
05129,0.134676594
05131,0.144684922
05133,0.14768304
05135,0.139929012
05137,0.135626136
05139,0.138452695
05141,0.144167794
05143,0.136536225
05145,0.138383635
05147,0.153296511
05149,0.149569921
06001,0.140051546
06003,0.141857119
06005,0.135204025
06007,0.134847681
06009,0.140667097
06011,0.147053618
06013,0.140521175
06015,0.131842605
06017,0.132751817
06019,0.15557447
06021,0.148832724
06023,0.13486914
06025,0.155918567
06027,0.127514822
06029,0.154305044
06031,0.14703425
06033,0.142141496
06035,0.13137145
06037,0.154652992
06039,0.152021526
06041,0.142414372
06043,0.135947084
06045,0.143918506
06047,0.151739361
06049,0.133397705
06051,0.122117828
06053,0.151779522
06055,0.142997268
06057,0.130164721
06059,0.146801153
06061,0.13183616
06063,0.137080766
06065,0.147418149
06067,0.138761007
06069,0.15281705
06071,0.150822441
06073,0.14297378
06075,0.141598253
06077,0.145955349
06079,0.134110542
06081,0.141304908
06083,0.147900633
06085,0.139189708
06087,0.143706501
06089,0.12905236
06091,0.109412481
06093,0.129609227
06095,0.138782104
06097,0.138591558
06099,0.146108685
06101,0.129397408
06103,0.138289433
06105,0.141955806
06107,0.154759441
06109,0.126015363
06111,0.147071468
06113,0.14234465
06115,0.130433486
08001,0.141631621
08003,0.153307469
08005,0.135639805
08007,0.133831812
08009,0.138515784
08011,0.142710805
08013,0.130056841
08014,0.126122752
08015,0.13455569
08017,0.130371169
08019,0.128338088
08021,0.165376696
08023,0.121153441
08025,0.154399606
08027,0.135034299
08029,0.142360564
08031,0.144009619
08033,0.081884046
08035,0.130629331
08037,0.137454865
08039,0.1295201
08041,0.127430367
08043,0.12838818
08045,0.136820851
08047,0.13819619
08049,0.132693324
08051,0.127900107
08053,0.134845588
08055,0.147462913
08057,0.137577566
08059,0.129961483
08061,0.088344605
08063,0.137049373
08065,0.141744874
08067,0.131922686
08069,0.127252244
08071,0.140076178
08073,0.130971162
08075,0.133023459
08077,0.13051126
08079,0.137153013
08081,0.131153007
08083,0.139641103
08085,0.130221242
08087,0.144332241
08089,0.144085212
08091,0.13155808
08093,0.120532078
08095,0.139315728
08097,0.125945901
08099,0.139975977
08101,0.13940428
08103,0.129281477
08105,0.150713916
08107,0.125698451
08109,0.159139181
08111,0.101045811
08113,0.132586001
08115,0.138718193
08117,0.128177507
08119,0.135661725
08121,0.122527577
08123,0.138397078
08125,0.133025077
09001,0.146945818
09003,0.141974196
09005,0.134767256
09007,0.133507979
09009,0.143630527
09011,0.133156155
09013,0.12599956
09015,0.138491786
10001,0.150784116
10003,0.148946611
10005,0.150263322
11001,0.17734926
12001,0.138281
12003,0.131474124
12005,0.133277885
12007,0.151214149
12009,0.132837546
12011,0.152672641
12013,0.143270204
12015,0.128756483
12017,0.135344599
12019,0.135967492
12021,0.142295226
12023,0.144670114
12027,0.154995209
12029,0.15372356
12031,0.13719827
12033,0.131197795
12035,0.130849922
12037,0.152510898
12039,0.154749081
12041,0.146683256
12043,0.11813981
12045,0.142721426
12047,0.146680001
12049,0.141013984
12051,0.149859003
12053,0.131389687
12055,0.141661326
12057,0.143790892
12059,0.140798853
12061,0.132833447
12063,0.149781866
12065,0.1491577
12067,0.157371653
12069,0.135385034
12071,0.136863902
12073,0.13258542
12075,0.147897758
12077,0.141380445
12079,0.151204053
12081,0.140652633
12083,0.139792089
12085,0.138725823
12086,0.16900857
12087,0.142517054
12089,0.135266968
12091,0.129593534
12093,0.127428207
12095,0.14540649
12097,0.150090382
12099,0.148196308
12101,0.13946126
12103,0.140109824
12105,0.137276713
12107,0.144108135
12109,0.13094662
12111,0.135241642
12113,0.127463811
12115,0.136352395
12117,0.136259979
12119,0.142426451
12121,0.142521169
12123,0.138095394
12125,0.138264925
12127,0.134564154
12129,0.141137653
12131,0.14294875
12133,0.128626948
13001,0.15692353
13003,0.161417116
13005,0.159934611
13007,0.136807063
13009,0.152187493
13011,0.152412285
13013,0.145253398
13015,0.134148083
13017,0.151045368
13019,0.149086292
13021,0.158677794
13023,0.155951165
13025,0.156371638
13027,0.163565654
13029,0.139936494
13031,0.151313981
13033,0.162066321
13035,0.154919116
13037,0.163031602
13039,0.133744668
13043,0.163977574
13045,0.140544148
13047,0.133259522
13049,0.154742185
13051,0.145647008
13053,0.102084177
13055,0.14913127
13057,0.139075898
13059,0.137426564
13061,0.111046339
13063,0.142996219
13065,0.170196096
13067,0.139212648
13069,0.158850615
13071,0.158757109
13073,0.140386633
13075,0.15709954
13077,0.140896539
13079,0.161826403
13081,0.167498055
13083,0.146163217
13085,0.146183145
13087,0.164707211
13089,0.148720234
13091,0.159266812
13093,0.164630438
13095,0.145824293
13097,0.140746384
13099,0.168267141
13101,0.168241933
13103,0.1412986
13105,0.14658233
13107,0.148162135
13109,0.169156938
13111,0.152833437
13113,0.140580986
13115,0.145249849
13117,0.142510391
13119,0.154863384
13121,0.147489365
13123,0.153332034
13125,0.120352893
13127,0.146337951
13129,0.14474934
13131,0.155724455
13133,0.165953926
13135,0.144574468
13137,0.145238396
13139,0.147620576
13141,0.159054774
13143,0.149845447
13145,0.149291542
13147,0.150370679
13149,0.151481394
13151,0.142812038
13153,0.14027787
13155,0.15939255
13157,0.147231872
13159,0.146841305
13161,0.160033938
13163,0.164576081
13165,0.17292978
13167,0.161793479
13169,0.148816505
13171,0.155089323
13173,0.164547265
13175,0.157373329
13177,0.1439578
13179,0.126725447
13181,0.154002884
13183,0.152733219
13185,0.147239065
13187,0.148656453
13189,0.155573358
13191,0.161134182
13193,0.159606866
13195,0.153585873
13197,0.164111737
13199,0.163145726
13201,0.15793155
13205,0.158743047
13207,0.15096762
13209,0.152171187
13211,0.144756773
13213,0.147033854
13215,0.147439888
13217,0.145851385
13219,0.136618287
13221,0.149779922
13223,0.138827487
13225,0.156743791
13227,0.148457069
13229,0.150220776
13231,0.14966685
13233,0.154178539
13235,0.16035664
13237,0.157606508
13239,0.147228097
13241,0.157854485
13243,0.151436421
13245,0.145356493
13247,0.145753191
13249,0.153423698
13251,0.157793932
13253,0.164232968
13255,0.152032221
13257,0.150201256
13259,0.168660213
13261,0.156551864
13263,0.156890934
13265,0.118421846
13267,0.164379776
13269,0.162418884
13271,0.162269477
13273,0.167797489
13275,0.141872807
13277,0.159477956
13279,0.156080688
13281,0.149797057
13283,0.1619369
13285,0.151152922
13287,0.170852465
13289,0.171981873
13291,0.152967537
13293,0.144298085
13295,0.138577876
13297,0.145318138
13299,0.143522563
13301,0.173426662
13303,0.153056445
13305,0.142264263
13307,0.160257965
13309,0.155963168
13311,0.132991732
13313,0.149593177
13315,0.166218192
13317,0.151625637
13319,0.155013142
13321,0.156444627
15001,0.135522845
15003,0.129329291
15005,0.130730388
15007,0.125448418
15009,0.130768592
16001,0.128461694
16003,0.136531889
16005,0.129793032
16007,0.128948579
16009,0.12939309
16011,0.137047787
16013,0.13184503
16015,0.111895614
16017,0.129241135
16019,0.131313116
16021,0.132787992
16023,0.126720792
16025,0.073541826
16027,0.133658223
16029,0.123083427
16031,0.130593213
16033,0.080755592
16035,0.127525412
16037,0.119138079
16039,0.124694433
16041,0.13198777
16043,0.141299741
16045,0.12628725
16047,0.147753778
16049,0.121471841
16051,0.129488259
16053,0.136210604
16055,0.127139107
16057,0.126886185
16059,0.121103669
16061,0.122797251
16063,0.09713841
16065,0.124455513
16067,0.142922492
16069,0.131847087
16071,0.129349203
16073,0.137351523
16075,0.131900492
16077,0.144464411
16079,0.134264198
16081,0.137408411
16083,0.137861383
16085,0.123748706
16087,0.136980409
17001,0.138931234
17003,0.152247614
17005,0.143138614
17007,0.145895054
17009,0.132489931
17011,0.134071202
17013,0.137605955
17015,0.136667295
17017,0.147643612
17019,0.140424346
17021,0.140465142
17023,0.140645808
17025,0.141048782
17027,0.136229117
17029,0.140889962
17031,0.156880587
17033,0.141262565
17035,0.125275291
17037,0.130444735
17039,0.142475567
17041,0.141231485
17043,0.140608913
17045,0.126673673
17047,0.133254932
17049,0.134754341
17051,0.132870065
17053,0.135587909
17055,0.142644366
17057,0.137820888
17059,0.119240445
17061,0.13893672
17063,0.134969987
17065,0.142626983
17067,0.127298856
17069,0.149282917
17071,0.142096667
17073,0.139442028
17075,0.136750094
17077,0.142242386
17079,0.138207253
17081,0.141783803
17083,0.138897312
17085,0.133611059
17087,0.129727245
17089,0.151554493
17091,0.14449038
17093,0.141291129
17095,0.140527935
17097,0.145996668
17099,0.141975759
17101,0.140760379
17103,0.141473799
17105,0.142767144
17107,0.130372804
17109,0.140954946
17111,0.137660524
17113,0.131977167
17115,0.142417459
17117,0.139170806
17119,0.131988063
17121,0.136712712
17123,0.135827409
17125,0.131509405
17127,0.145904923
17129,0.143097195
17131,0.130520171
17133,0.1319817
17135,0.136488128
17137,0.132165216
17139,0.14120962
17141,0.138715543
17143,0.141611815
17145,0.135937713
17147,0.137748908
17149,0.13757158
17151,0.142233374
17153,0.152065233
17155,0.138324707
17157,0.142556748
17159,0.144956886
17161,0.143680248
17163,0.139515658
17165,0.132160728
17167,0.143510146
17169,0.131870648
17171,0.140273149
17173,0.131620323
17175,0.13230634
17177,0.146934412
17179,0.127430867
17181,0.145913604
17183,0.145686492
17185,0.143516971
17187,0.145084876
17189,0.134970451
17191,0.133351819
17193,0.128969836
17195,0.13869068
17197,0.141328058
17199,0.140502179
17201,0.142380886
17203,0.135508723
18001,0.146640939
18003,0.135472063
18005,0.130954439
18007,0.143105596
18009,0.143597425
18011,0.139128702
18013,0.146273793
18015,0.142239304
18017,0.148919006
18019,0.139073195
18021,0.145628772
18023,0.148444309
18025,0.145248884
18027,0.143513968
18029,0.132992608
18031,0.133700238
18033,0.130550846
18035,0.139847295
18037,0.137897435
18039,0.139002007
18041,0.137996705
18043,0.1367815
18045,0.136125655
18047,0.136843699
18049,0.13911299
18051,0.140061079
18053,0.141094895
18055,0.140022014
18057,0.131491279
18059,0.129137696
18061,0.141314454
18063,0.133128111
18065,0.141874663
18067,0.138756849
18069,0.132348971
18071,0.138665052
18073,0.139993762
18075,0.137075315
18077,0.14023739
18079,0.131270249
18081,0.13001014
18083,0.136607936
18085,0.136537072
18087,0.144014611
18089,0.144444067
18091,0.136302528
18093,0.138602663
18095,0.141403984
18097,0.143305544
18099,0.142064092
18101,0.144479038
18103,0.138100353
18105,0.136959828
18107,0.13514696
18109,0.13741063
18111,0.138620294
18113,0.143933731
18115,0.121726253
18117,0.140054119
18119,0.143335642
18121,0.142366766
18123,0.134819573
18125,0.13983639
18127,0.134704358
18129,0.134443906
18131,0.142958379
18133,0.138665307
18135,0.139365166
18137,0.142511156
18139,0.143606055
18141,0.138555666
18143,0.147034696
18145,0.138831259
18147,0.1389753
18149,0.146203648
18151,0.135420219
18153,0.144952523
18155,0.148729552
18157,0.13534435
18159,0.135749442
18161,0.128148363
18163,0.144923246
18165,0.135697089
18167,0.132467761
18169,0.137042038
18171,0.138923708
18173,0.132403292
18175,0.142460079
18177,0.140830121
18179,0.136752323
18181,0.139388053
18183,0.13574285
19001,0.135594259
19003,0.137602112
19005,0.139889741
19007,0.137321238
19009,0.134381526
19011,0.131864388
19013,0.125030523
19015,0.130897805
19017,0.130058016
19019,0.132311101
19021,0.141177114
19023,0.117821348
19025,0.137126023
19027,0.134364484
19029,0.128547109
19031,0.1275862
19033,0.130802123
19035,0.132131959
19037,0.130697388
19039,0.139240422
19041,0.133108169
19043,0.134101883
19045,0.133315989
19047,0.137099002
19049,0.133688205
19051,0.134111593
19053,0.141369958
19055,0.133512675
19057,0.13135139
19059,0.129616691
19061,0.128761866
19063,0.132129565
19065,0.137276808
19067,0.135773001
19069,0.138071957
19071,0.112871493
19073,0.134580163
19075,0.129605842
19077,0.131903686
19079,0.130134898
19081,0.130158512
19083,0.134775971
19085,0.130129333
19087,0.125265943
19089,0.123371583
19091,0.13256444
19093,0.136409613
19095,0.128648669
19097,0.130857915
19099,0.130817361
19101,0.131472973
19103,0.132788489
19105,0.129248827
19107,0.12771578
19109,0.119794116
19111,0.131662599
19113,0.132195785
19115,0.1423341
19117,0.134109438
19119,0.130195549
19121,0.130238188
19123,0.129869587
19125,0.129688657
19127,0.13759455
19129,0.134718043
19131,0.128613498
19133,0.13346996
19135,0.128228989
19137,0.131894461
19139,0.136933338
19141,0.126577484
19143,0.135738453
19145,0.12675037
19147,0.127498542
19149,0.134787072
19151,0.134462825
19153,0.135727849
19155,0.125815066
19157,0.128877089
19159,0.140840718
19161,0.1238425
19163,0.137718655
19165,0.1263579
19167,0.135764105
19169,0.119211681
19171,0.134731394
19173,0.141344296
19175,0.132929239
19177,0.113854274
19179,0.120496591
19181,0.130997265
19183,0.134415681
19185,0.124979039
19187,0.131451762
19189,0.129594723
19191,0.127522196
19193,0.135263497
19195,0.133183283
19197,0.141522398
20001,0.116261667
20003,0.124808299
20005,0.130123108
20007,0.13739449
20009,0.131107319
20011,0.133030382
20013,0.1325874
20015,0.126037499
20017,0.092484767
20019,0.122035137
20021,0.135305871
20023,0.137714721
20025,0.102614014
20027,0.125252957
20029,0.12270054
20031,0.121422141
20033,0.131951001
20035,0.124880337
20037,0.122864948
20039,0.128354591
20041,0.13286105
20043,0.111910741
20045,0.126333819
20047,0.137136211
20049,0.092550954
20051,0.125125156
20053,0.123090861
20055,0.143472335
20057,0.146686188
20059,0.112979584
20061,0.118721477
20063,0.118816051
20065,0.127959488
20067,0.152313554
20069,0.118613704
20071,0.101835291
20073,0.118693831
20075,0.101555005
20077,0.129049682
20079,0.130486627
20081,0.102985225
20083,0.121638621
20085,0.128427933
20087,0.133828473
20089,0.129362925
20091,0.126229109
20093,0.111655754
20095,0.124734563
20097,0.09359056
20099,0.13545148
20101,0.134400762
20103,0.12051992
20105,0.122849113
20107,0.135805687
20109,0.123147218
20111,0.131120707
20113,0.121847809
20115,0.122088381
20117,0.129290872
20119,0.117556571
20121,0.132890958
20123,0.127699193
20125,0.133625654
20127,0.12952601
20129,0.130865531
20131,0.124944681
20133,0.137993862
20135,0.128878476
20137,0.124320767
20139,0.129363676
20141,0.12769189
20143,0.125953497
20145,0.13093497
20147,0.12497617
20149,0.133874863
20151,0.128356461
20153,0.126670214
20155,0.128973303
20157,0.126367864
20159,0.132299962
20161,0.104844313
20163,0.128595507
20165,0.13166066
20167,0.127426621
20169,0.13030725
20171,0.133980312
20173,0.131127688
20175,0.157841807
20177,0.128597764
20179,0.130115331
20181,0.101907872
20183,0.124849018
20185,0.133139222
20187,0.145275144
20189,0.143800967
20191,0.127264291
20193,0.123055925
20195,0.12922093
20197,0.115457169
20199,0.101843499
20201,0.113089323
20203,0.10695594
20205,0.1314796
20207,0.130146903
20209,0.137355458
21001,0.154845622
21003,0.15531523
21005,0.137433276
21007,0.14961621
21009,0.151115923
21011,0.158175225
21013,0.152012306
21015,0.135589661
21017,0.143539688
21019,0.140875396
21021,0.135295422
21023,0.154345213
21025,0.156298452
21027,0.14784381
21029,0.134944149
21031,0.146938363
21033,0.149419976
21035,0.147368549
21037,0.136367104
21039,0.152477749
21041,0.136166287
21043,0.154237241
21045,0.162236273
21047,0.140165316
21049,0.148454425
21051,0.164156749
21053,0.159757006
21055,0.155010423
21057,0.15694441
21059,0.144485326
21061,0.152627485
21063,0.158929758
21065,0.154212117
21067,0.139789072
21069,0.154272033
21071,0.160909649
21073,0.139280089
21075,0.166193674
21077,0.139291172
21079,0.152388014
21081,0.143770079
21083,0.153985979
21085,0.138798214
21087,0.145669218
21089,0.138616522
21091,0.142611913
21093,0.135424139
21095,0.151613259
21097,0.149692742
21099,0.150970258
21101,0.147627313
21103,0.150471108
21105,0.162398547
21107,0.140623165
