FIPS,FIVI
21109,0.161296782
21111,0.1477671
21113,0.142530341
21115,0.146959333
21117,0.137813974
21119,0.163414543
21121,0.157166039
21123,0.152059713
21125,0.151516241
21127,0.149588589
21129,0.171166889
21131,0.159855223
21133,0.162764066
21135,0.162971559
21137,0.142170154
21139,0.143919178
21141,0.14629357
21143,0.146433794
21145,0.141546046
21147,0.165820538
21149,0.149767225
21151,0.133785484
21153,0.157784846
21155,0.154185241
21157,0.145955035
21159,0.165693967
21161,0.146072177
21163,0.138232236
21165,0.160557244
21167,0.139618923
21169,0.16517226
21171,0.160069431
21173,0.144142844
21175,0.147841118
21177,0.149221748
21179,0.143128266
21181,0.153400154
21183,0.144230509
21185,0.133354356
21187,0.147664774
21189,0.173185779
21191,0.149046402
21193,0.16016042
21195,0.160143358
21197,0.160043366
21199,0.146865345
21201,0.114972079
21203,0.157216774
21205,0.148849844
21207,0.155297408
21209,0.134452089
21211,0.145945313
21213,0.141480487
21215,0.125479143
21217,0.143897974
21219,0.155318577
21221,0.144262772
21223,0.147088524
21225,0.143696266
21227,0.14128316
21229,0.142250126
21231,0.151442139
21233,0.152531449
21235,0.152548696
21237,0.161653079
21239,0.133297564
22001,0.162499953
22003,0.14601571
22005,0.147813954
22007,0.151134644
22009,0.155817917
22011,0.139195849
22013,0.154487575
22015,0.147656303
22017,0.153081282
22019,0.14727301
22021,0.163329379
22023,0.15039023
22025,0.158328575
22027,0.164997242
22029,0.149009293
22031,0.155300839
22033,0.151117633
22035,0.163849444
22037,0.158033622
22039,0.148953227
22041,0.162179698
22043,0.148936419
22045,0.156678306
22047,0.165758246
22049,0.153757577
22051,0.158363001
22053,0.159583638
22055,0.152366466
22057,0.148905916
22059,0.153007691
22061,0.142538659
22063,0.148418493
22065,0.175412438
22067,0.155687465
22069,0.151911721
22071,0.162771824
22073,0.152762436
22075,0.145813427
22077,0.157628366
22079,0.144215172
22081,0.163004069
22083,0.160607093
22085,0.14983062
22087,0.145671446
22089,0.140172718
22091,0.171470393
22093,0.152657653
22095,0.153752761
22097,0.164468853
22099,0.162263924
22101,0.144275415
22103,0.147527334
22105,0.15188008
22107,0.163070557
22109,0.14821413
22111,0.154813382
22113,0.158400457
22115,0.127707856
22117,0.164305561
22119,0.145697222
22121,0.157436687
22123,0.155923226
22125,0.142082368
22127,0.148597693
23001,0.137730868
23003,0.136227816
23005,0.129197637
23007,0.143444015
23009,0.135145752
23011,0.13636151
23013,0.131786125
23015,0.138524117
23017,0.143096495
23019,0.134574365
23021,0.142214097
23023,0.133579772
23025,0.139053214
23027,0.138999691
23029,0.142285603
23031,0.131624114
24001,0.137832313
24003,0.145406957
24005,0.148853985
24009,0.142866298
24011,0.156362702
24013,0.142578183
24015,0.146092819
24017,0.150771143
24019,0.155402292
24021,0.145463236
24023,0.149820312
24025,0.146923731
24027,0.14551174
24029,0.155212066
24031,0.149753758
24033,0.15517291
24035,0.145013013
24037,0.144356698
24039,0.15318774
24041,0.15073679
24043,0.145054372
24045,0.145409119
24047,0.144930057
24510,0.169746921
25001,0.138051361
25003,0.143391837
25005,0.150613912
25007,0.14627819
25009,0.153303185
25011,0.143962905
25013,0.160199337
25015,0.135658037
25017,0.145840884
25019,0.146581218
25021,0.145283921
25023,0.147176439
25025,0.167106184
25027,0.145893443
26001,0.149268297
26003,0.129289522
26005,0.145590319
26007,0.146443949
26009,0.146308671
26011,0.134320573
26013,0.141004686
26015,0.142624245
26017,0.141652149
26019,0.12845098
26021,0.142865983
26023,0.147106655
26025,0.144053585
26027,0.1443341
26029,0.14295468
26031,0.14327497
26033,0.139920655
26035,0.154275169
26037,0.133288522
26039,0.14415753
26041,0.137277696
26043,0.131832707
26045,0.134129352
26047,0.135899791
26049,0.142052459
26051,0.15241396
26053,0.146707184
26055,0.135011938
26057,0.133232612
26059,0.145480223
26061,0.139130952
26063,0.13423128
26065,0.135873684
26067,0.144020726
26069,0.13935493
26071,0.145758882
26073,0.140344197
26075,0.136822198
26077,0.13476343
26079,0.146917786
26081,0.139510244
26083,0.13834487
26085,0.154933492
26087,0.142554716
26089,0.142832414
26091,0.139202498
26093,0.133456855
26095,0.145688819
26097,0.13270461
26099,0.142506564
26101,0.143413768
26103,0.13561345
26105,0.146147265
26107,0.138958792
26109,0.129697973
26111,0.133723112
26113,0.146981418
26115,0.137451533
26117,0.144780028
26119,0.149223507
26121,0.134700216
26123,0.15071604
26125,0.136991993
26127,0.154722825
26129,0.151946758
26131,0.135583052
26133,0.143447655
26135,0.153038412
26137,0.140347095
26139,0.130550986
26141,0.138236844
26143,0.141204785
26145,0.142714905
26147,0.131358587
26149,0.143977329
26151,0.14678907
26153,0.137111951
26155,0.135631754
26157,0.144824394
26159,0.151799492
26161,0.134087416
26163,0.15882217
26165,0.143421049
27001,0.130087656
27003,0.132317377
27005,0.12797679
27007,0.141075368
27009,0.131234217
27011,0.126354167
27013,0.117382839
27015,0.130498607
27017,0.130061435
27019,0.13480976
27021,0.14202729
27023,0.1386044
27025,0.135630477
27027,0.1369768
27029,0.125875194
27031,0.129629598
27033,0.124185371
27035,0.138311724
27037,0.133863079
27039,0.135927312
27041,0.12839763
27043,0.136476784
27045,0.138386378
27047,0.129706533
27049,0.131536715
27051,0.122624729
27053,0.137219638
27055,0.131591976
27057,0.135827086
27059,0.135021913
27061,0.134045627
27063,0.133687443
27065,0.139425687
27067,0.138080525
27069,0.11611676
27071,0.121360246
27073,0.134961681
27075,0.132607207
27077,0.129269532
27079,0.136574087
27081,0.13684877
27083,0.133295357
27085,0.129573213
27087,0.139223633
27089,0.117266824
27091,0.126737148
27093,0.129664888
27095,0.140311858
27097,0.128641719
27099,0.140422367
27101,0.135058341
27103,0.126410578
27105,0.142389118
27107,0.131230042
27109,0.136605136
27111,0.13220436
27113,0.13053537
27115,0.140317416
27117,0.132555036
27119,0.131841046
27121,0.132967255
27123,0.139187466
27125,0.099754866
27127,0.124864122
27129,0.130033075
27131,0.135844502
27133,0.133836609
27135,0.126164584
27137,0.12984553
27139,0.136510784
27141,0.128119098
27143,0.138276944
27145,0.133552707
27147,0.136407312
27149,0.133997962
27151,0.130790308
27153,0.129859613
27155,0.127987134
27157,0.135000332
27159,0.125366194
27161,0.131349741
27163,0.128644837
27165,0.148734736
27167,0.132248324
27169,0.134145444
27171,0.134285797
27173,0.131688559
28001,0.154508297
28003,0.14632247
28005,0.154602947
28007,0.147395405
28009,0.138666886
28011,0.140338054
28013,0.155768019
28015,0.134371784
28017,0.159826395
28019,0.158822233
28021,0.162863814
28023,0.155509294
28025,0.149929422
28027,0.158727122
28029,0.155045274
28031,0.165949001
28033,0.138113263
28035,0.147930383
28037,0.143548145
28039,0.146704889
28041,0.150044183
28043,0.151278342
28045,0.135399301
28047,0.137888786
28049,0.149280724
28051,0.138973153
28053,0.161197501
28055,0.128620894
28057,0.142250931
28059,0.140758645
28061,0.158343697
28063,0.158221462
28065,0.161181924
28067,0.153360613
28069,0.132322351
28071,0.128181875
28073,0.143981816
28075,0.147669421
28077,0.150654646
28079,0.157422605
28081,0.141053192
28083,0.141869772
28085,0.14126606
28087,0.151472055
28089,0.144527159
28091,0.141279131
28093,0.154275322
28095,0.151369702
28097,0.15573885
28099,0.158888476
28101,0.151219039
28103,0.159001789
28105,0.142401839
28107,0.147881696
28109,0.148027476
28111,0.157595964
28113,0.162146342
28115,0.148433205
28117,0.150488693
28119,0.150954586
28121,0.133537567
28123,0.157620297
28125,0.152783925
28127,0.155293695
28129,0.147203592
28131,0.14224317
28133,0.139742574
28135,0.142154133
28137,0.136848792
28139,0.145561652
28141,0.148892905
28143,0.154479025
28145,0.140982032
28147,0.164898235
28149,0.151197965
28151,0.148578058
28153,0.16336953
28155,0.149601935
28157,0.160349915
28159,0.154052748
28161,0.157947221
28163,0.146383795
29001,0.138823609
29003,0.138836168
29005,0.13335558
29007,0.143116426
29009,0.147040635
29011,0.134426347
29013,0.144961666
29015,0.150568467
29017,0.135754975
29019,0.131764544
29021,0.141253733
29023,0.146070556
29025,0.13838075
29027,0.135216732
29029,0.142245331
29031,0.134983817
29033,0.142078874
29035,0.124490488
29037,0.131249525
29039,0.145796434
29041,0.142144568
29043,0.130996517
29045,0.137928202
29047,0.132617159
29049,0.138186866
29051,0.132040328
29053,0.136991581
29055,0.150194174
29057,0.147649606
29059,0.14026663
29061,0.138072739
29063,0.127895395
29065,0.143236204
29067,0.138193936
29069,0.149631378
29071,0.138345212
29073,0.143176368
29075,0.142322366
29077,0.136070007
29079,0.134846245
29081,0.132899072
29083,0.131986357
29085,0.147236338
29087,0.099923672
29089,0.13829272
29091,0.140794574
29093,0.1368424
29095,0.141829723
29097,0.137395287
29099,0.131891118
29101,0.131340825
29103,0.140525544
29105,0.136938162
29107,0.138152297
29109,0.145160989
29111,0.126613604
29113,0.141908298
29115,0.130864966
29117,0.140793163
29119,0.155202458
29121,0.135087381
29123,0.142206271
29125,0.141028863
29127,0.137568099
29129,0.093506336
29131,0.145667505
29133,0.1597373
29135,0.140790219
29137,0.138037489
29139,0.144731896
29141,0.153510448
29143,0.155275661
29145,0.141329968
29147,0.108339019
29149,0.146723947
29151,0.133842141
29153,0.123103469
29155,0.157875279
29157,0.139728425
29159,0.143419358
29161,0.138433769
29163,0.135087242
29165,0.130206356
29167,0.145034961
29169,0.123634469
29171,0.134192563
29173,0.138066157
29175,0.14432042
29177,0.13167248
29179,0.130878184
29181,0.142969807
29183,0.132146209
29185,0.146271505
29186,0.134571745
29187,0.140720035
29189,0.137874664
29195,0.136463524
29197,0.106249302
29199,0.146203357
29201,0.140854387
29203,0.150905899
29205,0.122445894
29207,0.145430919
29209,0.146921324
29211,0.139858228
29213,0.127307358
29215,0.15081044
29217,0.131077479
29219,0.142704243
29221,0.145107298
29223,0.138533373
29225,0.146407634
29227,0.141199538
29229,0.149933754
29510,0.161082325
30001,0.127760398
30003,0.130742739
30005,0.128761164
30007,0.130366016
30009,0.126659001
30011,0.099855537
30013,0.129504887
30015,0.100834828
30017,0.115519283
30019,0.125403797
30021,0.122251588
30023,0.143635573
30025,0.123783102
30027,0.12576862
30029,0.134115354
30031,0.126933321
30033,0.123360052
30035,0.148515215
30037,0.096055064
30039,0.130241367
30041,0.124430787
30043,0.134679228
30045,0.110767014
30047,0.150406919
30049,0.127437829
30051,0.117342003
30053,0.138697169
30055,0.126670192
30057,0.12485435
30059,0.095946752
30061,0.122973767
30063,0.131586653
30065,0.136156478
30067,0.122112742
30069,0.102087373
30071,0.130719695
30073,0.119180493
30075,0.118066231
30077,0.12846764
30079,0.095425144
30081,0.139137522
30083,0.124284821
30085,0.126013539
30087,0.138785891
30089,0.121228578
30091,0.122669985
30093,0.139874961
30095,0.130719547
30097,0.127700074
30099,0.123624758
30101,0.123412269
30103,0.089309147
30105,0.126259702
30107,0.088417786
30109,0.095841838
30111,0.132548892
31001,0.126510351
31003,0.128012027
31005,0.082569547
31007,0.090095229
31009,0.085791988
31011,0.126851327
31013,0.123482358
31015,0.093153162
31017,0.132381065
31019,0.123488933
31021,0.136615893
31023,0.126608661
31025,0.127852312
31027,0.128241576
31029,0.121810555
31031,0.11531471
31033,0.124909194
31035,0.120206496
31037,0.143749209
31039,0.131490173
31041,0.114337696
31043,0.141868007
31045,0.124975395
31047,0.133285059
31049,0.12885799
31051,0.122499912
31053,0.126914827
31055,0.136926541
31057,0.127766363
31059,0.125702115
31061,0.120585332
31063,0.095673004
31065,0.125608334
31067,0.124716128
31069,0.104366769
31071,0.13302526
31073,0.108385057
31075,0.078564986
31077,0.092394135
31079,0.132509132
31081,0.126204837
31083,0.134503103
31085,0.103750702
31087,0.084448872
31089,0.123375566
31091,0.124563531
31093,0.124376968
31095,0.128352116
31097,0.129675667
31099,0.130591429
31101,0.131287457
31103,0.090748304
31105,0.134736808
31107,0.132162503
31109,0.128486753
31111,0.127884236
31113,0.127781144
31115,0.103960549
31117,0.109425062
31119,0.129457986
31121,0.121272615
31123,0.118151327
31125,0.118188166
31127,0.133395075
31129,0.121146593
31131,0.131619082
31133,0.133003876
31135,0.124123386
31137,0.127739911
31139,0.112614093
31141,0.13124475
31143,0.130766797
31145,0.120064214
31147,0.12404291
31149,0.125011446
31151,0.132179134
31153,0.126139044
31155,0.125612945
31157,0.146648484
31159,0.126311425
31161,0.125898533
31163,0.103020241
31165,0.11076805
31167,0.114622722
31169,0.126130219
31171,0.1048437
31173,0.147800939
31175,0.127144387
31177,0.128424282
31179,0.129835827
31181,0.12094669
31183,0.096177097
31185,0.127589731
32001,0.133777659
32003,0.149030509
32005,0.124273946
32007,0.136341
32009,0.092880543
32011,0.113381835
32013,0.141449644
32015,0.142119378
32017,0.100834088
32019,0.136703222
32021,0.114711288
32023,0.125709005
32027,0.141784344
32029,0.137676335
32031,0.138641511
32033,0.129587837
32510,0.142130266
33001,0.140467149
33003,0.146796322
33005,0.140437635
33007,0.139736869
33009,0.137860362
33011,0.136779408
33013,0.136774253
33015,0.135289162
33017,0.137563783
33019,0.142309635
34001,0.147841021
34003,0.147948236
34005,0.138924922
34007,0.152170671
34009,0.137137186
34011,0.152430267
34013,0.161266313
34015,0.138247642
34017,0.164077675
34019,0.14357311
34021,0.151071631
34023,0.144704702
34025,0.145053948
34027,0.143268264
34029,0.142320595
34031,0.166905225
34033,0.15004111
34035,0.145096583
34037,0.136942595
34039,0.159067406
34041,0.139981738
35001,0.138627968
35003,0.087640556
35005,0.13887736
35006,0.132569121
35007,0.122306122
35009,0.12814364
35011,0.147201187
35013,0.137192697
35015,0.128272208
35017,0.132939603
35019,0.142474843
35021,0.090021497
35023,0.139669068
35025,0.141330714
35027,0.130078809
35028,0.116304703
35029,0.138375363
35031,0.113807336
35033,0.158208034
35035,0.124565841
35037,0.142380211
35039,0.140561057
35041,0.132225728
35043,0.126569107
35045,0.123255667
35047,0.136807254
35049,0.135229619
35051,0.1276601
35053,0.13592109
35055,0.134399782
35057,0.128878833
35059,0.129011452
35061,0.1259447
36001,0.140214741
36003,0.147990941
36005,0.179011768
36007,0.146631368
36009,0.149500147
36011,0.145552446
36013,0.148581293
36015,0.143372146
36017,0.148274565
36019,0.135210258
36021,0.143556989
36023,0.142790801
36025,0.153873745
36027,0.14532565
36029,0.145097903
36031,0.143399128
36033,0.143170323
36035,0.147022314
36037,0.145011506
36039,0.143268696
36041,0.131034716
36043,0.141284226
36045,0.13748771
36047,0.161331345
36049,0.138130144
36051,0.140390902
36053,0.144602409
36055,0.145930855
36057,0.148129484
36059,0.156099971
36061,0.166725295
36063,0.145184048
36065,0.146568143
36067,0.145112825
36069,0.138828875
36071,0.15256221
36073,0.146431871
36075,0.145116557
36077,0.137087902
36079,0.144269506
36081,0.155415057
36083,0.141715966
36085,0.163340799
36087,0.159302037
36089,0.142763413
36091,0.1362693
36093,0.145064388
36095,0.140768555
36097,0.146285395
36099,0.143450899
36101,0.143501792
36103,0.152466313
36105,0.151675486
36107,0.145152123
36109,0.137837723
36111,0.143922616
36113,0.140516472
36115,0.142722876
36117,0.14354032
36119,0.157806462
36121,0.138516244
36123,0.152427715
37001,0.141319183
37003,0.144987678
37005,0.154249639
37007,0.159712251
37009,0.146476364
37011,0.153219819
37013,0.15491372
37015,0.162756595
37017,0.16301159
37019,0.141831637
37021,0.135531992
37023,0.132263289
37025,0.139333039
37027,0.127552634
37029,0.138867058
37031,0.137161957
37033,0.15273483
37035,0.137691747
37037,0.150601479
37039,0.149322267
37041,0.1434978
37043,0.148439589
37045,0.145132202
37047,0.163412495
37049,0.13819216
37051,0.137297364
37053,0.141921922
37055,0.132320878
37057,0.142392152
37059,0.142816908
37061,0.166976342
37063,0.143722845
37065,0.156976142
37067,0.139783012
37069,0.153135472
37071,0.137522356
37073,0.150413307
37075,0.148280722
37077,0.146225493
37079,0.164237129
37081,0.141756589
37083,0.15426684
37085,0.146906683
37087,0.140765807
37089,0.138097189
37091,0.161154628
37093,0.147095825
37095,0.113261017
37097,0.139019571
37099,0.136332581
37101,0.148775971
37103,0.161047446
37105,0.15107767
37107,0.157428073
37109,0.140546603
37111,0.150335603
37113,0.146921499
37115,0.141130135
37117,0.15971469
37119,0.142761639
37121,0.138044878
37123,0.158306183
37125,0.141362958
37127,0.149405038
37129,0.138371051
37131,0.157166329
37133,0.130561954
37135,0.132361867
37137,0.153953402
37139,0.141430343
37141,0.145949832
37143,0.153627411
37145,0.147771913
37147,0.151953888
37149,0.148366204
37151,0.140295313
37153,0.157336206
37155,0.165970832
37157,0.139251342
37159,0.14118838
37161,0.141694567
37163,0.161905047
37165,0.15710246
37167,0.143650962
37169,0.138119566
37171,0.149042142
37173,0.151859603
37175,0.145456464
37177,0.157745054
37179,0.141945949
37181,0.161835929
37183,0.137554476
37185,0.162044922
37187,0.152981913
37189,0.143967755
37191,0.146869154
37193,0.150657918
37195,0.156820403
37197,0.148831696
37199,0.14853693
38001,0.135424857
38003,0.135679779
38005,0.151831406
38007,0.114768868
38009,0.132025401
38011,0.137089471
38013,0.10964632
38015,0.135645364
38017,0.136028423
38019,0.135843563
38021,0.139333032
38023,0.141077031
38025,0.131871136
38027,0.132597966
38029,0.128184812
38031,0.135337822
38033,0.103999289
38035,0.132461165
38037,0.135827579
38039,0.134944489
38041,0.115454144
38043,0.116488926
38045,0.136331033
38047,0.131996158
38049,0.120227626
38051,0.138911273
38053,0.128658003
38055,0.126221807
38057,0.136495847
38059,0.135828758
38061,0.148769072
38063,0.113707133
38065,0.1227515
38067,0.132217302
38069,0.139198759
38071,0.142880077
38073,0.134634662
38075,0.129546565
38077,0.132639627
38079,0.168294052
38081,0.137203036
38083,0.127978523
38085,0.149871466
38087,0.121361895
38089,0.138470975
38091,0.119847938
38093,0.132924985
38095,0.138215453
38097,0.138626392
38099,0.143467322
38101,0.126144521
38103,0.13454421
38105,0.141066714
39001,0.149785828
39003,0.142607653
39005,0.140266848
39007,0.138139796
39009,0.135361993
39011,0.137891454
39013,0.138889257
39015,0.144105136
39017,0.13688515
39019,0.141932602
39021,0.140872803
39023,0.134324253
39025,0.132161812
39027,0.133141011
39029,0.138754986
39031,0.138586454
39033,0.133726327
39035,0.148418059
39037,0.137650108
39039,0.138978015
39041,0.135871748
39043,0.13228648
39045,0.136075761
39047,0.144613121
39049,0.141344489
39051,0.136188728
39053,0.147138021
39055,0.137100535
39057,0.133583578
39059,0.14303327
39061,0.142159759
39063,0.133992079
39065,0.14108196
39067,0.144990675
39069,0.13606569
39071,0.146766526
39073,0.138574549
39075,0.140988063
39077,0.139458161
39079,0.145801214
39081,0.137782471
39083,0.136939207
39085,0.131673748
39087,0.146636483
39089,0.136533765
39091,0.140049725
39093,0.138216282
39095,0.145415675
39097,0.130064364
39099,0.139484972
39101,0.126812171
