FIPS,FIVI
39103,0.133339826
39105,0.142803273
39107,0.136894283
39109,0.135600098
39111,0.140996998
39113,0.139032259
39115,0.146484116
39117,0.145391495
39119,0.13599112
39121,0.126015258
39123,0.135093495
39125,0.137763882
39127,0.143144147
39129,0.141517861
39131,0.144865028
39133,0.131561125
39135,0.140849739
39137,0.134813452
39139,0.132508184
39141,0.14410076
39143,0.141834953
39145,0.145957452
39147,0.135011562
39149,0.133302041
39151,0.136729081
39153,0.136683804
39155,0.139485231
39157,0.132699569
39159,0.131934188
39161,0.134573279
39163,0.124766918
39165,0.130795785
39167,0.142029679
39169,0.136435568
39171,0.134606171
39173,0.129335012
39175,0.13693047
40001,0.161924399
40003,0.117061053
40005,0.129094359
40007,0.133345854
40009,0.14134204
40011,0.13276453
40013,0.139976465
40015,0.13743378
40017,0.132330871
40019,0.145221892
40021,0.144707997
40023,0.127210506
40025,0.138566087
40027,0.133197507
40029,0.138563644
40031,0.13155059
40033,0.111215058
40035,0.143245095
40037,0.139464943
40039,0.131803679
40041,0.145383203
40043,0.100836818
40045,0.101509462
40047,0.13989163
40049,0.140140009
40051,0.138298489
40053,0.112846987
40055,0.145952032
40057,0.159442702
40059,0.12237715
40061,0.133280151
40063,0.141225704
40065,0.140137851
40067,0.139780234
40069,0.133247704
40071,0.131984065
40073,0.144389753
40075,0.125837577
40077,0.139208111
40079,0.14538215
40081,0.142940999
40083,0.139108983
40085,0.141692269
40087,0.137625325
40089,0.144894394
40091,0.149580507
40093,0.136230269
40095,0.14029219
40097,0.144769692
40099,0.14199411
40101,0.147325099
40103,0.129265945
40105,0.139441576
40107,0.143263551
40109,0.141725342
40111,0.138781707
40113,0.135001733
40115,0.142325501
40117,0.147243431
40119,0.133137708
40121,0.131992779
40123,0.137266984
40125,0.137487045
40127,0.130297484
40129,0.124310616
40131,0.135890573
40133,0.14875124
40135,0.150325447
40137,0.139593793
40139,0.141542958
40141,0.142120058
40143,0.134522613
40145,0.134209915
40147,0.130310926
40149,0.128900359
40151,0.130345601
40153,0.134665541
41001,0.122082256
41003,0.132248499
41005,0.136513117
41007,0.137209523
41009,0.136153684
41011,0.143968214
41013,0.134929843
41015,0.141047586
41017,0.133622983
41019,0.131872852
41021,0.122122413
41023,0.124411947
41025,0.126356004
41027,0.149744762
41029,0.139804767
41031,0.14407188
41033,0.140953675
41035,0.133209727
41037,0.117685748
41039,0.135956482
41041,0.140612607
41043,0.131990497
41045,0.152932962
41047,0.146507028
41049,0.139158508
41051,0.141972665
41053,0.130362444
41055,0.102925712
41057,0.141230265
41059,0.138899511
41061,0.133663563
41063,0.129880605
41065,0.127931245
41067,0.138349003
41069,0.10498666
41071,0.138422936
42001,0.141962474
42003,0.137665824
42005,0.142658413
42007,0.13151658
42009,0.142310036
42011,0.150554534
42013,0.136948226
42015,0.14216229
42017,0.138375462
42019,0.136867009
42021,0.138028242
42023,0.139340814
42025,0.144913214
42027,0.134765595
42029,0.139089857
42031,0.141803644
42033,0.142579513
42035,0.138999241
42037,0.140783724
42039,0.142529609
42041,0.135773583
42043,0.141748145
42045,0.148475467
42047,0.137861983
42049,0.141687214
42051,0.144179888
42053,0.153598782
42055,0.137312567
42057,0.140194464
42059,0.138747222
42061,0.145888815
42063,0.137776475
42065,0.144081431
42067,0.135174337
42069,0.144994789
42071,0.139732554
42073,0.134580725
42075,0.1426529
42077,0.149922277
42079,0.148237776
42081,0.137004791
42083,0.150323412
42085,0.141750405
42087,0.14721708
42089,0.143847095
42091,0.139800127
42093,0.140975345
42095,0.143851942
42097,0.14456359
42099,0.137723552
42101,0.169883015
42103,0.147676186
42105,0.141012222
42107,0.143334808
42109,0.142119002
42111,0.138751094
42113,0.135070743
42115,0.146585969
42117,0.139618332
42119,0.126645015
42121,0.145474107
42123,0.142892893
42125,0.134225753
42127,0.147147988
42129,0.133732432
42131,0.146866515
42133,0.141071577
44001,0.128140187
44003,0.141111562
44005,0.137254831
44007,0.153677783
44009,0.131191354
45001,0.161596044
45003,0.152084633
45005,0.169984638
45007,0.146622405
45009,0.158330807
45011,0.17109657
45013,0.144562361
45015,0.146831191
45017,0.170289498
45019,0.152342785
45021,0.154875517
45023,0.153203233
45025,0.162068257
45027,0.171237593
45029,0.157447556
45031,0.159751599
45033,0.166945487
45035,0.148425326
45037,0.160718418
45039,0.163147308
45041,0.153521254
45043,0.15917385
45045,0.140336209
45047,0.159370082
45049,0.15859302
45051,0.153050288
45053,0.169827239
45055,0.150492741
45057,0.143963362
45059,0.15211475
45061,0.175082455
45063,0.14722289
45065,0.165867533
45067,0.168184633
45069,0.16435425
45071,0.151680048
45073,0.149961939
45075,0.168483669
45077,0.137938393
45079,0.146415552
45081,0.162291598
45083,0.143712099
45085,0.154646114
45087,0.160343591
45089,0.171859262
45091,0.14395445
46003,0.107027195
46005,0.127071039
46007,0.088710398
46009,0.13285968
46011,0.10900108
46013,0.123159539
46015,0.121729634
46017,0.145112881
46019,0.132899722
46021,0.099511355
46023,0.151242385
46025,0.11946457
46027,0.122365528
46029,0.11967613
46031,0.099112176
46033,0.129506802
46035,0.125933075
46037,0.114172614
46039,0.100072369
46041,0.131062467
46043,0.099836652
46045,0.115653306
46047,0.122636544
46049,0.113536884
46051,0.127608705
46053,0.126397468
46055,0.115089987
46057,0.093850722
46059,0.116317811
46061,0.126547691
46063,0.089040738
46065,0.127546906
46067,0.13273119
46069,0.109738561
46071,0.110858909
46073,0.098398238
46075,0.099543104
46077,0.116383607
46079,0.128996663
46081,0.126319306
46083,0.129023125
46085,0.103394363
46087,0.12011162
46089,0.108313167
46091,0.116115875
46093,0.12515656
46095,0.099616613
46097,0.121509654
46099,0.127511825
46101,0.098604875
46102,0.134033288
46103,0.129229665
46105,0.115838128
46107,0.09578697
46109,0.135071444
46111,0.101878201
46115,0.119334534
46117,0.127470303
46119,0.111258097
46121,0.160937753
46123,0.132810047
46125,0.134110038
46127,0.128025814
46129,0.124741407
46135,0.123138286
46137,0.140534774
47001,0.142073919
47003,0.148291887
47005,0.150510754
47007,0.161216963
47009,0.1358056
47011,0.13811132
47013,0.146551686
47015,0.150578655
47017,0.14956299
47019,0.131741933
47021,0.148370699
47023,0.145720974
47025,0.147263237
47027,0.162055637
47029,0.149249888
47031,0.145164404
47033,0.158634173
47035,0.142482447
47037,0.146981716
47039,0.150840104
47041,0.153430633
47043,0.146723683
47045,0.138383823
47047,0.157364738
47049,0.159260907
47051,0.145614492
47053,0.148044078
47055,0.149038798
47057,0.154072931
47059,0.148890486
47061,0.15684528
47063,0.136145688
47065,0.136544218
47067,0.162112111
47069,0.139328168
47071,0.147818671
47073,0.145404147
47075,0.155941555
47077,0.145692432
47079,0.146828751
47081,0.148860313
47083,0.151518356
47085,0.147583427
47087,0.15760289
47089,0.148865691
47091,0.151397248
47093,0.137714277
47095,0.167056476
47097,0.153348179
47099,0.150909557
47101,0.149726997
47103,0.146124634
47105,0.138055922
47107,0.149730484
47109,0.152505937
47111,0.15545367
47113,0.14832207
47115,0.150616915
47117,0.140670592
47119,0.142187862
47121,0.157028108
47123,0.155113349
47125,0.134518615
47127,0.135407639
47129,0.146612061
47131,0.150066057
47133,0.154252507
47135,0.144737764
47137,0.150996324
47139,0.15359171
47141,0.142367133
47143,0.148483357
47145,0.144244442
47147,0.148064838
47149,0.137435612
47151,0.152289963
47153,0.158756292
47155,0.146149031
47157,0.152267253
47159,0.15231582
47161,0.148135305
47163,0.139205311
47165,0.139854159
47167,0.145893269
47169,0.140792114
47171,0.14637449
47173,0.155838638
47175,0.155541182
47177,0.157533737
47179,0.141307571
47181,0.146704194
47183,0.14303765
47185,0.148138819
47187,0.145090959
47189,0.143267714
48001,0.119441951
48003,0.133343707
48005,0.12970193
48007,0.126329527
48009,0.121916012
48011,0.106518743
48013,0.146850478
48015,0.13585015
48017,0.153924931
48019,0.123054058
48021,0.13221679
48023,0.135926203
48025,0.142105465
48027,0.12003729
48029,0.140695608
48031,0.136389701
48033,0.104006021
48035,0.134729999
48037,0.128651744
48039,0.130106698
48041,0.121812509
48043,0.129635792
48045,0.088067769
48047,0.168781824
48049,0.121612473
48051,0.136214509
48053,0.121792406
48055,0.140299967
48057,0.132877603
48059,0.124765913
48061,0.159754495
48063,0.137274471
48065,0.121561405
48067,0.132100609
48069,0.151637676
48071,0.133528291
48073,0.131871059
48075,0.117450416
48077,0.110809707
48079,0.161633333
48081,0.093642896
48083,0.131330473
48085,0.123883453
48087,0.143798039
48089,0.136830694
48091,0.128499729
48093,0.133732054
48095,0.145369091
48097,0.13373562
48099,0.111273376
48101,0.091909094
48103,0.142805831
48105,0.150625252
48107,0.156692525
48109,0.163743472
48111,0.117345705
48113,0.137563514
48115,0.141871382
48117,0.147384475
48119,0.131469487
48121,0.124339934
48123,0.142147992
48125,0.138933679
48127,0.15634414
48129,0.131240809
48131,0.149975867
48133,0.125965094
48135,0.140357111
48137,0.156719264
48139,0.127308629
48141,0.155605384
48143,0.117000708
48145,0.144987887
48147,0.119946118
48149,0.130245999
48151,0.134012939
48153,0.160179313
48155,0.088343468
48157,0.126433572
48159,0.134956362
48161,0.130507529
48163,0.165999485
48165,0.146789547
48167,0.131705537
48169,0.149150702
48171,0.132683679
48173,0.119574233
48175,0.136656964
48177,0.142595533
48179,0.134097004
48181,0.122646294
48183,0.125870469
48185,0.126557359
48187,0.126077366
48189,0.141169829
48191,0.140707299
48193,0.128518732
48195,0.105440113
48197,0.129460162
48199,0.119405621
48201,0.140268389
48203,0.130111432
48205,0.118315877
48207,0.134835246
48209,0.131890652
48211,0.135360079
48213,0.124537744
48215,0.151692359
48217,0.135543665
48219,0.12840629
48221,0.122333269
48223,0.128684627
48225,0.11503661
48227,0.126103004
48229,0.085559078
48231,0.132824152
48233,0.125386681
48235,0.100029475
48237,0.114595219
48239,0.135540859
48241,0.129197026
48243,0.154354495
48245,0.135268207
48247,0.159901641
48249,0.157432265
48251,0.125812451
48253,0.130251144
48255,0.142923267
48257,0.131405037
48259,0.131963046
48261,0.079215007
48263,0.089962044
48265,0.126668102
48267,0.135050149
48269,0.10143506
48271,0.156795246
48273,0.143851932
48275,0.124620384
48277,0.124146292
48279,0.152238983
48281,0.126009304
48283,0.129955406
48285,0.132126288
48287,0.138489813
48289,0.134463377
48291,0.131616561
48293,0.134615829
48295,0.10510441
48297,0.143898606
48299,0.123816648
48301,0.071147935
48303,0.132334322
48305,0.136311901
48307,0.128223511
48309,0.117856564
48311,0.103347807
48313,0.12424482
48315,0.138148426
48317,0.143382945
48319,0.134761814
48321,0.129834751
48323,0.149612912
48325,0.143493597
48327,0.144828738
48329,0.134797857
48331,0.133969266
48333,0.129222645
48335,0.138667096
48337,0.126927163
48339,0.128588292
48341,0.128760773
48343,0.136794527
48345,0.12968044
48347,0.128116806
48349,0.132006783
48351,0.12452982
48353,0.137521227
48355,0.140452974
48357,0.144837306
48359,0.102600812
48361,0.122165984
48363,0.125859482
48365,0.127060465
48367,0.12246323
48369,0.129854675
48371,0.149557326
48373,0.127818813
48375,0.134520793
48377,0.118042028
48379,0.132693493
48381,0.124552043
48383,0.151449167
48385,0.093394691
48387,0.11640199
48389,0.152648571
48391,0.141530419
48393,0.109780938
48395,0.130347834
48397,0.127537032
48399,0.131404977
48401,0.12788876
48403,0.128176324
48405,0.145083288
48407,0.13752664
48409,0.143438787
48411,0.132571455
48413,0.145056605
48415,0.132595494
48417,0.125986229
48419,0.137603961
48421,0.134968071
48423,0.132225779
48425,0.13603396
48427,0.143146708
48429,0.130195439
48431,0.089373723
48433,0.135849049
48435,0.147574393
48437,0.142285944
48439,0.130155306
48441,0.123366467
48443,0.116536515
48445,0.135499329
48447,0.10467641
48449,0.140471938
48451,0.121476234
48453,0.127358912
48455,0.143012267
48457,0.113880857
48459,0.127914272
48461,0.136953747
48463,0.143708649
48465,0.144811399
48467,0.128692959
48469,0.136649621
48471,0.124705302
48473,0.132427995
48475,0.144597808
48477,0.132789157
48479,0.167677437
48481,0.142678824
48483,0.13298187
48485,0.122553642
48487,0.126584848
48489,0.168854079
48491,0.118908163
48493,0.141575414
48495,0.153722611
48497,0.131546477
48499,0.131254036
48501,0.146016229
48503,0.123200681
48505,0.150335733
48507,0.15527145
49001,0.126709894
49003,0.12218728
49005,0.116114553
49007,0.122543469
49009,0.105199475
49011,0.119861749
49013,0.122278147
49015,0.130004632
49017,0.101614479
49019,0.122829639
49021,0.115435061
49023,0.110845264
49025,0.119580222
49027,0.119233761
49029,0.127274969
49031,0.087171147
49033,0.088102306
49035,0.130978921
49037,0.116006178
49039,0.127481033
49041,0.131246558
49043,0.126695392
49045,0.121107855
49047,0.125124829
49049,0.118423354
49051,0.129107734
49053,0.119695232
49055,0.116956816
49057,0.127752094
50001,0.136308073
50003,0.139679575
50005,0.142285097
50007,0.131858883
50009,0.13265026
50011,0.142604063
50013,0.14276258
50015,0.140905112
50017,0.138108091
50019,0.139235673
50021,0.137081844
50023,0.134496866
50025,0.137114283
50027,0.137791538
51001,0.159671361
51003,0.139757218
51005,0.147008662
51007,0.144138828
51009,0.145460451
51011,0.152512411
51013,0.146880697
51015,0.140519445
51017,0.138184988
51019,0.143864711
51021,0.134610659
51023,0.133785112
51025,0.161399532
51027,0.150978708
51029,0.151751426
51031,0.145793778
51033,0.148543451
51035,0.149724807
51036,0.159743143
51037,0.140309047
51041,0.139628519
51043,0.147490392
51045,0.149406651
51047,0.151020778
51049,0.130704674
51051,0.147480513
51053,0.145657175
51057,0.146435424
51059,0.148265766
51061,0.147963566
51063,0.139289116
51065,0.142676298
51067,0.145347009
51069,0.142994379
51071,0.145236466
51073,0.14402919
51075,0.14749984
51077,0.144859135
51079,0.149466791
51081,0.160569439
51083,0.144668401
51085,0.140237956
51087,0.145247332
51089,0.15110661
51091,0.116081501
51093,0.147597857
51095,0.13869613
51097,0.15281556
51099,0.12319993
51101,0.140630853
51103,0.157986284
51105,0.161362516
51107,0.148803002
51109,0.149795266
51111,0.159124455
51113,0.150472969
51115,0.151565789
51117,0.153910632
51119,0.158769106
51121,0.139469252
51125,0.151659429
51127,0.146370608
51131,0.163834738
51133,0.157323834
51135,0.122321151
51137,0.140859248
51139,0.147081729
51141,0.148049951
51143,0.147414728
51145,0.143957186
51147,0.145331794
51149,0.136005963
51153,0.152747696
51155,0.141948297
51157,0.123919171
51159,0.16068732
51161,0.1395294
51163,0.142144151
51165,0.137698066
51167,0.152735482
51169,0.149884013
51171,0.144496192
51173,0.146641311
51175,0.139488922
51177,0.145508752
51179,0.146681953
51181,0.146493031
51183,0.14161299
51185,0.141569269
51187,0.145242667
51191,0.146586883
51193,0.162088542
51195,0.15121778
51197,0.148317704
51199,0.138009741
51510,0.135964206
51520,0.140762883
51530,0.089154424
51540,0.149411559
51550,0.143223941
51570,0.14871806
51580,0.139452449
51590,0.161441467
51595,0.17283948
51600,0.150548056
51610,0.115408095
51620,0.133513533
51630,0.149587995
51640,0.163503573
51650,0.145898976
51660,0.150843883
51670,0.150246726
51678,0.145022614
51680,0.142913509
51683,0.159796473
51685,0.151130849
51690,0.152827042
51700,0.14787258
51710,0.148944717
51720,0.155791442
51730,0.144807096
51735,0.138917479
51740,0.156958758
51750,0.140683406
51760,0.160588065
51770,0.151748293
51775,0.129911768
51790,0.147785276
51800,0.148480895
51810,0.142742501
51820,0.147329606
51830,0.14480838
51840,0.150106645
53001,0.158568834
53003,0.137716999
53005,0.139114281
53007,0.142716008
53009,0.133342104
53011,0.13308272
53013,0.136218175
53015,0.133709985
53017,0.13194075
53019,0.118232588
53021,0.151544336
53023,0.097710041
53025,0.142849877
53027,0.133500711
53029,0.126163731
53031,0.133222114
53033,0.134069747
53035,0.129329436
53037,0.125355433
53039,0.128676579
53041,0.135577705
53043,0.11989658
53045,0.14460882
53047,0.144130607
53049,0.132889189
53051,0.129250369
53053,0.131592776
53055,0.141987217
53057,0.136197972
53059,0.141519467
53061,0.132661572
53063,0.134861722
53065,0.12943121
53067,0.127986924
53069,0.109619993
53071,0.141279723
53073,0.13070031
53075,0.126468313
53077,0.155033855
54001,0.151845723
54003,0.146364268
54005,0.156074237
54007,0.147324549
54009,0.142192516
54011,0.154323571
54013,0.149289165
54015,0.148993304
54017,0.154878612
54019,0.150006678
54021,0.154981509
54023,0.143839479
54025,0.14643394
54027,0.13591037
54029,0.140145956
54031,0.137295699
54033,0.149945936
54035,0.150302102
54037,0.150894831
54039,0.148054305
54041,0.149181913
54043,0.15812805
54045,0.15878779
54047,0.166585502
54049,0.148950022
54051,0.144663939
54053,0.149168642
54055,0.151419164
54057,0.144767646
54059,0.160716033
54061,0.139428084
54063,0.150454384
54065,0.144379387
54067,0.154463095
54069,0.1452003
54071,0.135787937
54073,0.147000757
54075,0.135534864
54077,0.146846209
54079,0.145416557
54081,0.1452932
54083,0.153534272
54085,0.148185391
54087,0.149824979
54089,0.160709643
54091,0.154587142
54093,0.153667308
54095,0.146989797
54097,0.15392301
54099,0.155416855
54101,0.165020947
54103,0.133308905
54105,0.154728031
54107,0.146865585
54109,0.157839454
55001,0.14604904
55003,0.133420972
55005,0.139044462
55007,0.137544074
55009,0.135587276
55011,0.134588793
55013,0.143297704
55015,0.134019623
55017,0.136003958
55019,0.146285504
55021,0.136562353
55023,0.138780624
55025,0.133076884
55027,0.135023562
55029,0.135751475
55031,0.131403147
55033,0.133584334
55035,0.131737904
55037,0.141392892
55039,0.133905368
55041,0.130501697
55043,0.13540635
55045,0.133266882
55047,0.136252603
55049,0.13223966
55051,0.136637353
55053,0.128602919
55055,0.137660926
55057,0.137508451
55059,0.140356457
55061,0.137607908
55063,0.128922732
55065,0.140024032
55067,0.133313861
55069,0.136667833
55071,0.133878401
55073,0.131755034
55075,0.131350806
55077,0.143548242
55078,0.166777548
55079,0.155374369
55081,0.135584288
55083,0.13845279
55085,0.13917649
55087,0.134092238
55089,0.133672263
55091,0.12387416
55093,0.131566699
55095,0.141289535
55097,0.131655627
55099,0.138151096
55101,0.140230643
55103,0.136403219
55105,0.133369721
55107,0.131054796
55109,0.134566466
55111,0.139034532
55113,0.142788037
55115,0.142410942
55117,0.13619816
55119,0.133465238
55121,0.142000305
55123,0.143131797
55125,0.145787277
55127,0.133830814
55129,0.137499843
55131,0.133989952
55133,0.132465294
55135,0.139240388
55137,0.147870849
55139,0.134662852
55141,0.132714942
56001,0.116132705
56003,0.13381348
56005,0.132123033
56007,0.122917467
56009,0.131595339
56011,0.127686108
56013,0.13853213
56015,0.130404832
56017,0.136220825
56019,0.127524274
56021,0.127613183
56023,0.1296086
56025,0.120267625
56027,0.129264314
56029,0.128402429
56031,0.128746602
56033,0.122554052
56035,0.125205381
56037,0.127440989
56039,0.127445547
56041,0.12708996
56043,0.133770637
56045,0.134238478